# num_dofs: 23
# playback_mesh_z_lift: -0.095569
# retarget_backend: newton
# robot: ths_23dof
# sample_rate: 50.000000
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_torso_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint
0.960000,-0.018639,-0.003758,0.776293,-0.002461,-0.001894,-0.732436,0.680829,0.034853,-0.048389,0.255495,-0.101631,-0.040588,-0.035153,-0.036688,-0.003370,-0.366923,0.124369,0.081964,-0.019281,0.045324,0.089622,-0.057204,0.040093,0.074042,-0.082407,-0.121806,-0.000925,-0.007276,-0.015620,-0.068343
0.980000,-0.019992,-0.003816,0.776205,-0.003170,-0.002000,-0.732325,0.680944,0.033995,-0.051548,0.255242,-0.102760,-0.039813,-0.037281,-0.035610,-0.006140,-0.367221,0.125455,0.083622,-0.021214,0.045204,0.089835,-0.057142,0.040121,0.074517,-0.084425,-0.121964,-0.000898,-0.007288,-0.016806,-0.068764
1.000000,-0.021375,-0.003842,0.776149,-0.003855,-0.002036,-0.732250,0.681022,0.033226,-0.054863,0.255010,-0.103713,-0.038830,-0.039485,-0.034651,-0.009084,-0.367519,0.126310,0.085121,-0.023235,0.045084,0.090055,-0.057009,0.040153,0.074635,-0.085945,-0.121884,-0.000899,-0.007264,-0.018097,-0.068961
1.020000,-0.022869,-0.003772,0.776178,-0.004550,-0.001905,-0.732307,0.680957,0.032589,-0.058812,0.254807,-0.104334,-0.037408,-0.042071,-0.033978,-0.012597,-0.367822,0.126788,0.086462,-0.025578,0.044886,0.090389,-0.056340,0.040231,0.074575,-0.086110,-0.121426,-0.001163,-0.007121,-0.019665,-0.068458
1.040000,-0.024399,-0.003674,0.776216,-0.005233,-0.001778,-0.732432,0.680817,0.031885,-0.062904,0.254900,-0.104678,-0.035665,-0.045157,-0.033225,-0.016284,-0.367744,0.127051,0.087972,-0.028260,0.044626,0.090886,-0.054742,0.040293,0.074429,-0.086407,-0.120849,-0.002166,-0.006873,-0.021640,-0.068256
1.060000,-0.025972,-0.003526,0.776270,-0.005860,-0.001667,-0.732685,0.680541,0.030774,-0.066638,0.255465,-0.104262,-0.033905,-0.047763,-0.032328,-0.019892,-0.367128,0.126506,0.088838,-0.030666,0.043923,0.091489,-0.052212,0.040260,0.074293,-0.086774,-0.120897,-0.004105,-0.006691,-0.023632,-0.068035
1.080000,-0.027584,-0.003318,0.776332,-0.006449,-0.001515,-0.732965,0.680235,0.029737,-0.070431,0.255945,-0.103631,-0.032055,-0.050423,-0.031636,-0.023570,-0.366447,0.125915,0.089636,-0.033136,0.043203,0.092158,-0.049838,0.040206,0.074191,-0.087869,-0.121228,-0.006119,-0.006580,-0.025535,-0.067585
1.100000,-0.029214,-0.003081,0.776399,-0.007020,-0.001343,-0.733257,0.679914,0.028734,-0.074258,0.256380,-0.102895,-0.030158,-0.053112,-0.031048,-0.027275,-0.365730,0.125314,0.090400,-0.035633,0.042477,0.092868,-0.047519,0.040137,0.074101,-0.089331,-0.121686,-0.008208,-0.006518,-0.027394,-0.067019
1.120000,-0.030926,-0.002717,0.776466,-0.007434,-0.000998,-0.733465,0.679686,0.028388,-0.078243,0.256573,-0.101953,-0.028158,-0.055846,-0.031144,-0.031129,-0.365256,0.124728,0.091086,-0.038272,0.042082,0.093432,-0.045348,0.040059,0.074575,-0.089459,-0.122480,-0.010463,-0.006528,-0.028982,-0.067208
1.140000,-0.032674,-0.002308,0.776523,-0.007835,-0.000596,-0.733586,0.679551,0.028265,-0.082353,0.256578,-0.100985,-0.026154,-0.058595,-0.031399,-0.035074,-0.365019,0.124181,0.091787,-0.040949,0.041992,0.093911,-0.043726,0.040049,0.075070,-0.089600,-0.123145,-0.012310,-0.006610,-0.030626,-0.067726
1.160000,-0.034491,-0.001808,0.776572,-0.008207,-0.000088,-0.733536,0.679601,0.028580,-0.086688,0.256223,-0.099955,-0.024141,-0.061367,-0.031955,-0.039206,-0.365248,0.123682,0.092510,-0.043712,0.042500,0.094438,-0.042079,0.040059,0.075673,-0.089945,-0.123729,-0.014338,-0.006700,-0.032386,-0.068826
1.180000,-0.036365,-0.001232,0.776638,-0.008538,0.000500,-0.733323,0.679827,0.029387,-0.091201,0.255380,-0.098987,-0.021683,-0.064232,-0.032727,-0.043464,-0.365893,0.123108,0.093190,-0.046527,0.043582,0.095105,-0.040291,0.040080,0.076257,-0.090240,-0.124422,-0.016561,-0.006815,-0.034201,-0.069589
1.200000,-0.038267,-0.000617,0.776710,-0.008843,0.001124,-0.733027,0.680141,0.030451,-0.095795,0.254293,-0.098058,-0.019007,-0.067145,-0.033624,-0.047761,-0.366740,0.122517,0.093854,-0.049360,0.044940,0.095816,-0.038549,0.040118,0.076832,-0.090487,-0.125143,-0.018679,-0.006962,-0.036031,-0.070196
1.220000,-0.040214,0.000100,0.776803,-0.009023,0.001855,-0.732569,0.680630,0.032139,-0.100435,0.252686,-0.097026,-0.016031,-0.070079,-0.034952,-0.052095,-0.367976,0.121823,0.094407,-0.052234,0.046802,0.096710,-0.036594,0.040137,0.077256,-0.091554,-0.126730,-0.021250,-0.007219,-0.037614,-0.069619
1.240000,-0.042166,0.000843,0.776898,-0.009175,0.002615,-0.732104,0.681126,0.033926,-0.105078,0.251055,-0.095903,-0.013071,-0.073003,-0.036429,-0.056414,-0.369218,0.121150,0.094933,-0.055085,0.048701,0.097700,-0.034646,0.040159,0.077715,-0.092460,-0.128393,-0.023950,-0.007479,-0.039057,-0.068871
1.260000,-0.044128,0.001638,0.776995,-0.009269,0.003426,-0.731626,0.681635,0.035890,-0.109708,0.249382,-0.094588,-0.010142,-0.075901,-0.038167,-0.060718,-0.370484,0.120477,0.095397,-0.057906,0.050662,0.098880,-0.032655,0.040198,0.078265,-0.093055,-0.130209,-0.026811,-0.007745,-0.040211,-0.067788
1.280000,-0.046081,0.002484,0.777101,-0.009305,0.004294,-0.731173,0.682115,0.038030,-0.114318,0.247768,-0.093111,-0.007139,-0.078770,-0.040161,-0.064992,-0.371668,0.119757,0.095782,-0.060566,0.052506,0.100511,-0.030579,0.040287,0.078944,-0.093742,-0.131546,-0.029732,-0.007932,-0.041142,-0.067874
1.300000,-0.048028,0.003356,0.777212,-0.009311,0.005188,-0.730734,0.682579,0.040272,-0.118912,0.246178,-0.091565,-0.004104,-0.081627,-0.042299,-0.069231,-0.372812,0.119034,0.096130,-0.063137,0.054287,0.102381,-0.028417,0.040388,0.079695,-0.094481,-0.132639,-0.032664,-0.008083,-0.041958,-0.068545
1.320000,-0.049942,0.004300,0.777311,-0.009223,0.006157,-0.730343,0.682990,0.042836,-0.123439,0.244673,-0.089969,-0.001071,-0.084423,-0.044887,-0.073374,-0.373798,0.118383,0.096279,-0.065801,0.055817,0.104943,-0.026359,0.040630,0.080598,-0.096024,-0.133318,-0.035260,-0.008200,-0.042456,-0.070463
1.340000,-0.051847,0.005267,0.777396,-0.009087,0.007132,-0.729964,0.683388,0.045552,-0.127899,0.243159,-0.088435,0.001919,-0.087202,-0.047677,-0.077411,-0.374743,0.117865,0.096410,-0.068509,0.057263,0.107173,-0.024451,0.040848,0.081556,-0.097520,-0.133930,-0.037578,-0.008331,-0.042894,-0.072604
1.360000,-0.053735,0.006281,0.777452,-0.008862,0.008124,-0.729609,0.683759,0.048538,-0.132245,0.241655,-0.086996,0.004833,-0.089944,-0.050839,-0.081289,-0.375594,0.117571,0.096493,-0.071321,0.058552,0.108740,-0.022896,0.041020,0.082606,-0.098918,-0.134434,-0.039481,-0.008472,-0.043231,-0.075178
1.380000,-0.055614,0.007357,0.777475,-0.008561,0.009159,-0.729236,0.684147,0.051924,-0.136555,0.240110,-0.085743,0.007681,-0.092613,-0.054377,-0.085078,-0.376505,0.117446,0.096533,-0.074195,0.059833,0.109510,-0.021762,0.041135,0.083973,-0.099897,-0.135024,-0.040961,-0.008644,-0.043612,-0.077383
1.400000,-0.057488,0.008465,0.777481,-0.008226,0.010218,-0.728846,0.684552,0.055521,-0.140844,0.238479,-0.084590,0.010483,-0.095239,-0.058083,-0.088820,-0.377501,0.117365,0.096521,-0.077087,0.061142,0.109934,-0.020806,0.041221,0.085486,-0.100689,-0.135652,-0.042336,-0.008830,-0.044029,-0.079376
1.420000,-0.059334,0.009631,0.777463,-0.007795,0.011391,-0.728507,0.684900,0.059483,-0.145052,0.237044,-0.083535,0.013036,-0.097623,-0.062182,-0.092547,-0.378393,0.117214,0.096275,-0.079958,0.062330,0.110651,-0.020038,0.041431,0.086741,-0.102334,-0.136332,-0.043484,-0.009038,-0.044606,-0.080470
1.440000,-0.061168,0.010817,0.777429,-0.007323,0.012644,-0.728132,0.685281,0.063846,-0.149392,0.235379,-0.082619,0.015757,-0.100147,-0.066686,-0.096263,-0.379455,0.117380,0.096116,-0.082905,0.063655,0.111769,-0.019260,0.041755,0.088094,-0.104274,-0.137122,-0.044676,-0.009281,-0.045327,-0.081582
1.460000,-0.062970,0.012035,0.777366,-0.006789,0.014005,-0.727733,0.685684,0.068690,-0.153780,0.233596,-0.081947,0.018398,-0.102617,-0.071651,-0.099938,-0.380628,0.117827,0.095978,-0.085853,0.065085,0.113200,-0.018471,0.042162,0.089559,-0.105901,-0.137925,-0.045887,-0.009532,-0.046320,-0.082821
1.480000,-0.064733,0.013260,0.777268,-0.006232,0.015422,-0.727295,0.686123,0.073869,-0.158168,0.231755,-0.081551,0.020838,-0.104996,-0.076905,-0.103531,-0.381925,0.118576,0.095912,-0.088766,0.066614,0.114662,-0.017683,0.042572,0.091066,-0.106933,-0.138600,-0.047057,-0.009754,-0.047256,-0.084049
1.500000,-0.066475,0.014489,0.777152,-0.005657,0.016872,-0.726831,0.686585,0.079312,-0.162577,0.229830,-0.081392,0.023172,-0.107360,-0.082421,-0.107049,-0.383338,0.119644,0.095955,-0.091681,0.068196,0.116130,-0.016901,0.042950,0.092619,-0.107553,-0.139207,-0.048167,-0.009951,-0.048147,-0.085332
