# num_dofs: 23
# playback_mesh_z_lift: -0.043829
# retarget_backend: newton
# robot: ths_23dof
# sample_rate: 50.000000
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_torso_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint
0.220000,-0.002717,-0.000704,0.743420,0.029844,-0.012798,-0.955795,-0.292236,0.029116,0.017211,0.393966,-0.146251,-0.245785,0.004755,-0.053185,-0.015867,-0.393601,0.159816,0.205877,0.064046,0.069121,0.076874,1.324733,-0.646646,0.473198,-0.161879,-0.054378,-1.333911,0.529481,-0.517971,0.092952
0.240000,-0.002644,-0.001501,0.743490,0.030520,-0.012824,-0.955849,-0.291987,0.031893,0.017264,0.393570,-0.148196,-0.244780,0.001956,-0.055689,-0.015284,-0.393946,0.160546,0.205305,0.064376,0.069664,0.077425,1.324740,-0.646638,0.472949,-0.160005,-0.055390,-1.333872,0.529381,-0.518063,0.091663
0.260000,-0.002724,-0.002248,0.743551,0.029972,-0.012820,-0.955796,-0.292217,0.033011,0.017867,0.393087,-0.150607,-0.246583,0.008642,-0.055956,-0.013672,-0.393418,0.161924,0.204908,0.062091,0.070970,0.077573,1.324737,-0.646972,0.471655,-0.161509,-0.056970,-1.333812,0.529347,-0.516047,0.089789
0.280000,-0.002512,-0.003233,0.743465,0.029950,-0.012884,-0.955875,-0.291960,0.035769,0.018970,0.393235,-0.154434,-0.245683,0.007534,-0.058142,-0.011984,-0.392816,0.163839,0.207242,0.058864,0.071495,0.078051,1.324747,-0.647342,0.471666,-0.161293,-0.057693,-1.333776,0.529355,-0.514189,0.087784
0.300000,-0.002817,-0.004281,0.743539,0.029853,-0.012569,-0.955931,-0.291801,0.038386,0.018748,0.392950,-0.158974,-0.246573,0.008627,-0.060160,-0.010436,-0.392029,0.167102,0.206623,0.057741,0.072186,0.078353,1.324768,-0.647450,0.471979,-0.158899,-0.058289,-1.333747,0.529386,-0.516605,0.086562
0.320000,-0.002875,-0.005597,0.743836,0.028015,-0.011785,-0.956038,-0.291662,0.039366,0.019418,0.391008,-0.166882,-0.251483,0.018849,-0.059793,-0.008215,-0.389682,0.173676,0.205999,0.053255,0.075164,0.076232,1.325008,-0.648952,0.469572,-0.159032,-0.057029,-1.333685,0.530478,-0.513883,0.086203
0.340000,-0.002572,-0.006990,0.744096,0.026443,-0.010233,-0.956306,-0.290988,0.042059,0.017355,0.388268,-0.179215,-0.248789,0.019224,-0.060584,-0.007222,-0.388159,0.181321,0.205540,0.049980,0.077700,0.075716,1.325199,-0.650376,0.468999,-0.153928,-0.055806,-1.333725,0.531773,-0.511553,0.082343
0.360000,-0.002192,-0.008933,0.744042,0.025474,-0.009207,-0.956269,-0.291231,0.049408,0.015334,0.387006,-0.194847,-0.249231,0.021732,-0.064675,-0.005348,-0.387899,0.190334,0.205424,0.045514,0.079900,0.076103,1.325247,-0.651463,0.467567,-0.149717,-0.056175,-1.333692,0.533124,-0.511481,0.082215
0.380000,-0.001257,-0.011001,0.744033,0.025285,-0.008137,-0.956092,-0.291861,0.070543,0.009941,0.388558,-0.230540,-0.261757,0.031529,-0.078641,-0.001641,-0.386045,0.212964,0.210949,0.039170,0.083438,0.078871,1.325429,-0.653315,0.463055,-0.140156,-0.057963,-1.333706,0.536159,-0.513035,0.075031
0.400000,0.000018,-0.013357,0.743897,0.025360,-0.007099,-0.955514,-0.293768,0.085722,0.006210,0.389985,-0.252953,-0.270069,0.039002,-0.091685,0.000813,-0.383254,0.230555,0.215539,0.032498,0.084199,0.082732,1.325377,-0.655787,0.461206,-0.147755,-0.061258,-1.333635,0.538951,-0.514400,0.076928
0.420000,0.001394,-0.016075,0.743812,0.024776,-0.005393,-0.954791,-0.296194,0.100684,0.000508,0.391897,-0.280625,-0.273577,0.043634,-0.105583,0.003524,-0.379415,0.252564,0.216963,0.026285,0.083132,0.088431,1.325261,-0.657711,0.456597,-0.137498,-0.064790,-1.333515,0.542427,-0.514186,0.074383
0.440000,0.003471,-0.019154,0.743769,0.025710,-0.004315,-0.953688,-0.299667,0.123007,-0.006038,0.397552,-0.312345,-0.277213,0.048950,-0.129006,0.007942,-0.374902,0.282776,0.217100,0.020284,0.076488,0.098040,1.325082,-0.655906,0.453140,-0.114745,-0.068403,-1.333435,0.545382,-0.517709,0.065440
0.460000,0.005626,-0.022264,0.743787,0.026654,-0.003563,-0.952298,-0.303982,0.140920,-0.011789,0.403666,-0.334745,-0.278439,0.051337,-0.153232,0.012184,-0.370827,0.312331,0.213733,0.015927,0.071413,0.104288,1.324792,-0.652922,0.453339,-0.107898,-0.074571,-1.333456,0.545324,-0.522736,0.045400
0.480000,0.008565,-0.025897,0.743953,0.028622,-0.002304,-0.950455,-0.309532,0.159682,-0.018894,0.408012,-0.354985,-0.274445,0.053307,-0.181164,0.015392,-0.368146,0.342549,0.202369,0.013924,0.060805,0.113503,1.324388,-0.647149,0.453962,-0.088606,-0.082662,-1.333286,0.545011,-0.530735,0.042858
0.500000,0.011724,-0.029474,0.744410,0.031248,-0.000825,-0.948587,-0.314968,0.178605,-0.026564,0.413763,-0.370514,-0.268758,0.058329,-0.207348,0.016526,-0.364433,0.366377,0.194903,0.011745,0.051705,0.122947,1.323733,-0.640276,0.452711,-0.073574,-0.090677,-1.333110,0.543941,-0.544532,0.031694
0.520000,0.014569,-0.032713,0.744617,0.032815,0.001495,-0.946966,-0.319650,0.191334,-0.035063,0.421942,-0.381612,-0.263990,0.056232,-0.225573,0.015732,-0.367054,0.386268,0.200652,0.010124,0.044499,0.126916,1.322801,-0.629722,0.454748,-0.047858,-0.098262,-1.332934,0.540063,-0.560676,0.004558
0.540000,0.017340,-0.035825,0.744834,0.034283,0.003285,-0.945780,-0.322976,0.200806,-0.040404,0.428800,-0.385761,-0.258389,0.056809,-0.235397,0.013704,-0.367688,0.394094,0.215829,0.026342,0.040169,0.125375,1.321916,-0.622044,0.454993,-0.038682,-0.107339,-1.332660,0.537405,-0.576086,0.001304
0.560000,0.020121,-0.038718,0.744998,0.034840,0.005109,-0.945556,-0.323548,0.207715,-0.044547,0.431861,-0.387486,-0.252215,0.056143,-0.234896,0.011199,-0.369694,0.394028,0.234025,0.043656,0.040011,0.125267,1.321230,-0.617854,0.451657,-0.027105,-0.117648,-1.332410,0.535345,-0.589152,-0.004012
0.580000,0.023342,-0.041220,0.745026,0.035110,0.006974,-0.945545,-0.323517,0.214544,-0.049257,0.432933,-0.388786,-0.244271,0.053375,-0.227455,0.009201,-0.377040,0.400088,0.262838,0.042460,0.039800,0.124459,1.320438,-0.614319,0.446263,-0.017397,-0.129366,-1.332094,0.533244,-0.602751,-0.016619
0.600000,0.026563,-0.044225,0.744912,0.036450,0.007425,-0.945454,-0.323625,0.226867,-0.050670,0.435647,-0.393626,-0.240519,0.061921,-0.225457,0.015448,-0.393765,0.431460,0.292822,0.029814,0.037589,0.115381,1.319244,-0.611101,0.444797,-0.017330,-0.140994,-1.331501,0.531302,-0.624386,-0.015090
0.620000,0.029679,-0.047200,0.744816,0.036637,0.007806,-0.945573,-0.323248,0.234582,-0.051849,0.440450,-0.394153,-0.236007,0.061826,-0.218319,0.027258,-0.416030,0.480449,0.313317,0.021001,0.031525,0.106716,1.318009,-0.606315,0.446422,-0.013493,-0.155319,-1.330573,0.529001,-0.633096,-0.016876
0.640000,0.032176,-0.049644,0.744682,0.033665,0.009334,-0.945842,-0.322743,0.232509,-0.052337,0.439556,-0.392060,-0.231543,0.057759,-0.192392,0.038174,-0.430136,0.522878,0.331911,0.004703,0.024970,0.096855,1.317123,-0.603077,0.437655,-0.014248,-0.170872,-1.329573,0.527192,-0.634608,-0.010353
0.660000,0.035280,-0.052368,0.744544,0.031654,0.009728,-0.946533,-0.320902,0.236055,-0.051338,0.441156,-0.391065,-0.223944,0.057534,-0.170099,0.052072,-0.443768,0.578368,0.347394,-0.008778,0.018676,0.085525,1.316397,-0.600472,0.432550,-0.016923,-0.188732,-1.328307,0.525722,-0.632660,0.002081
0.680000,0.038750,-0.055429,0.744394,0.030450,0.009735,-0.947007,-0.319618,0.243676,-0.051297,0.443503,-0.397030,-0.212186,0.057511,-0.150923,0.067194,-0.453500,0.639062,0.362525,-0.028592,0.009069,0.075002,1.315872,-0.595717,0.426066,-0.008570,-0.205247,-1.326968,0.522811,-0.634009,0.003348
0.700000,0.042301,-0.058317,0.744142,0.029059,0.009805,-0.947234,-0.319072,0.249072,-0.050555,0.443412,-0.398095,-0.207418,0.062544,-0.123490,0.075183,-0.450387,0.684231,0.357169,-0.039956,-0.005582,0.065318,1.315671,-0.593132,0.418795,-0.011499,-0.208940,-1.326309,0.522469,-0.653749,-0.004209
0.720000,0.046296,-0.061285,0.743724,0.028490,0.010020,-0.947473,-0.318407,0.257016,-0.050589,0.442427,-0.397550,-0.200088,0.066722,-0.103259,0.087524,-0.447845,0.739077,0.342570,-0.038440,-0.021375,0.055153,1.315438,-0.589776,0.410027,-0.006903,-0.214471,-1.325307,0.522954,-0.666819,-0.017269
0.740000,0.050851,-0.064327,0.743241,0.027745,0.009595,-0.947559,-0.318229,0.265766,-0.051053,0.441653,-0.399526,-0.189589,0.070518,-0.078929,0.095685,-0.441408,0.780690,0.318736,-0.042188,-0.038528,0.049140,1.315290,-0.584655,0.397087,0.008280,-0.228069,-1.324297,0.522031,-0.667115,-0.012686
0.760000,0.055411,-0.067201,0.742522,0.025272,0.008993,-0.947403,-0.318917,0.273566,-0.050417,0.439265,-0.405773,-0.183924,0.072860,-0.054105,0.105408,-0.429875,0.819492,0.302013,-0.044731,-0.057852,0.035100,1.315280,-0.577222,0.392175,0.015489,-0.244504,-1.322821,0.521070,-0.653982,0.005170
0.780000,0.060222,-0.070492,0.741504,0.022678,0.008388,-0.947277,-0.319504,0.279911,-0.050137,0.441617,-0.410416,-0.177234,0.072868,-0.026442,0.108626,-0.416894,0.843707,0.278877,-0.018929,-0.075243,0.020973,1.315266,-0.567745,0.389468,0.021839,-0.257742,-1.321107,0.519713,-0.647843,0.007511
0.800000,0.065599,-0.074209,0.740182,0.021867,0.006821,-0.947000,-0.320415,0.292009,-0.048669,0.442259,-0.414257,-0.170331,0.075474,-0.003378,0.111723,-0.403407,0.857759,0.252933,-0.012620,-0.091251,0.001452,1.315454,-0.559630,0.392811,0.021756,-0.270631,-1.319395,0.519744,-0.642562,0.026649
0.820000,0.071612,-0.078174,0.738800,0.022431,0.004474,-0.946018,-0.323307,0.306465,-0.047348,0.447611,-0.415483,-0.164398,0.080194,0.012019,0.113150,-0.385014,0.863801,0.219922,-0.000201,-0.111465,-0.015420,1.315621,-0.548839,0.397671,0.015723,-0.283184,-1.317140,0.519004,-0.638427,0.037683
0.840000,0.077907,-0.082194,0.737143,0.020711,0.002577,-0.944906,-0.326675,0.315135,-0.046156,0.453907,-0.415469,-0.158454,0.083017,0.034611,0.113019,-0.366593,0.854906,0.195463,0.008426,-0.130839,-0.033873,1.315847,-0.538960,0.402150,0.013937,-0.292666,-1.314888,0.517983,-0.631560,0.041072
0.860000,0.085161,-0.086494,0.735181,0.020122,0.001942,-0.943846,-0.329766,0.329770,-0.048424,0.456707,-0.418856,-0.155231,0.090347,0.053432,0.107541,-0.349524,0.835687,0.175158,0.018624,-0.149324,-0.049912,1.316108,-0.533268,0.405015,0.002003,-0.301246,-1.313017,0.518406,-0.625087,0.057613
0.880000,0.092664,-0.091056,0.733056,0.018798,0.000701,-0.942873,-0.332621,0.343557,-0.049545,0.461080,-0.422677,-0.149413,0.092152,0.074496,0.103973,-0.337808,0.804880,0.165375,0.037864,-0.166616,-0.062682,1.316467,-0.525637,0.404022,0.000716,-0.309199,-1.311022,0.518423,-0.619065,0.071046
0.900000,0.101118,-0.095975,0.730562,0.016062,0.000152,-0.941739,-0.335960,0.353016,-0.053356,0.472362,-0.426045,-0.139970,0.086543,0.097183,0.096641,-0.323886,0.760426,0.176052,0.056646,-0.180776,-0.075730,1.316923,-0.519216,0.401975,-0.001831,-0.315064,-1.309055,0.517166,-0.612023,0.074076
0.920000,0.110365,-0.101103,0.728156,0.013085,0.000908,-0.940573,-0.339338,0.366919,-0.059566,0.477482,-0.433634,-0.133857,0.090817,0.117979,0.082381,-0.298912,0.704787,0.205102,0.072702,-0.194155,-0.083862,1.317360,-0.514934,0.392941,-0.003117,-0.319367,-1.307355,0.516504,-0.603299,0.080264
0.940000,0.120634,-0.106579,0.725223,0.010544,0.002164,-0.939731,-0.341745,0.385918,-0.070053,0.480955,-0.448012,-0.124372,0.089317,0.133601,0.065331,-0.268974,0.651670,0.242483,0.091053,-0.202774,-0.088992,1.317729,-0.514988,0.381793,-0.005327,-0.323358,-1.306099,0.516654,-0.595709,0.079861
0.960000,0.131582,-0.112177,0.722563,0.005812,0.004096,-0.938843,-0.344271,0.398537,-0.080076,0.483020,-0.456490,-0.107513,0.085832,0.149295,0.056166,-0.263081,0.621900,0.288549,0.087348,-0.210012,-0.090976,1.318684,-0.514901,0.365762,0.002737,-0.322514,-1.305140,0.514315,-0.592010,0.071656
0.980000,0.143350,-0.118187,0.720336,-0.000277,0.006843,-0.938016,-0.346524,0.406466,-0.089665,0.484063,-0.457958,-0.082486,0.080590,0.161551,0.047320,-0.265577,0.599937,0.328488,0.084986,-0.215586,-0.089762,1.319425,-0.522265,0.347540,0.008117,-0.318318,-1.305495,0.516837,-0.588904,0.067454
1.000000,0.155772,-0.124550,0.718869,-0.007262,0.010710,-0.937287,-0.348319,0.407505,-0.100275,0.485837,-0.449523,-0.044934,0.070958,0.176001,0.033395,-0.272044,0.569350,0.377049,0.072339,-0.218047,-0.087258,1.320650,-0.531438,0.324501,0.014617,-0.308590,-1.307466,0.515478,-0.584954,0.059879
1.020000,0.169527,-0.131566,0.718265,-0.013274,0.013932,-0.936603,-0.349863,0.406049,-0.106834,0.485171,-0.423701,0.006460,0.060544,0.180757,0.023236,-0.293263,0.550422,0.395603,0.058843,-0.217221,-0.078569,1.321897,-0.540922,0.301781,0.015274,-0.301206,-1.309978,0.512684,-0.580095,0.051606
1.040000,0.183648,-0.138959,0.718505,-0.018455,0.018019,-0.936807,-0.348894,0.399754,-0.111910,0.480817,-0.383938,0.069615,0.042848,0.182115,0.008249,-0.315512,0.532721,0.422338,0.038645,-0.210960,-0.063493,1.323016,-0.544370,0.278263,0.029050,-0.287444,-1.313227,0.506698,-0.578954,0.038717
1.060000,0.197937,-0.146481,0.719115,-0.021995,0.020951,-0.938558,-0.343784,0.394679,-0.112088,0.469519,-0.335417,0.143314,0.022609,0.182614,-0.007641,-0.351255,0.507264,0.443230,0.031896,-0.194253,-0.048678,1.323586,-0.555871,0.263880,0.026766,-0.273025,-1.316199,0.511676,-0.580713,0.026736
1.080000,0.212270,-0.154668,0.720191,-0.023869,0.021014,-0.939737,-0.340417,0.385348,-0.106074,0.457851,-0.270719,0.215216,0.006524,0.168580,-0.014942,-0.367379,0.493843,0.456128,0.021878,-0.179187,-0.033073,1.324168,-0.560456,0.257850,0.033405,-0.263817,-1.318084,0.517189,-0.573539,0.018518
1.100000,0.225753,-0.162887,0.721408,-0.025948,0.018945,-0.940416,-0.338506,0.374213,-0.099023,0.445879,-0.224845,0.234033,-0.014167,0.153011,-0.015323,-0.379492,0.482996,0.463468,0.014850,-0.163629,-0.022100,1.324603,-0.559018,0.263436,0.039992,-0.253012,-1.319130,0.524338,-0.566786,0.015163
1.120000,0.238429,-0.170866,0.722670,-0.029167,0.016745,-0.940503,-0.338118,0.360533,-0.094294,0.424403,-0.216605,0.162678,-0.027042,0.139908,-0.014852,-0.387697,0.471173,0.467709,0.014087,-0.148178,-0.011846,1.324794,-0.556493,0.272498,0.052687,-0.238299,-1.319971,0.536731,-0.556777,0.004842
1.140000,0.250368,-0.178604,0.724774,-0.032685,0.014794,-0.939962,-0.339389,0.342957,-0.095854,0.424998,-0.245073,0.053251,-0.035256,0.123651,-0.011760,-0.392350,0.468046,0.463751,0.009151,-0.134808,-0.003118,1.324762,-0.555847,0.284185,0.062266,-0.218487,-1.320564,0.549688,-0.547980,-0.005688
1.160000,0.261581,-0.186830,0.727564,-0.034212,0.012707,-0.939751,-0.339907,0.328570,-0.104012,0.446778,-0.310024,-0.051268,-0.032089,0.104004,-0.009018,-0.395144,0.463570,0.452613,0.006316,-0.117141,0.006314,1.324761,-0.550641,0.299178,0.067238,-0.201534,-1.320874,0.565031,-0.527807,-0.004163
1.180000,0.272962,-0.194596,0.730851,-0.034431,0.009920,-0.939840,-0.339732,0.316493,-0.119917,0.479517,-0.403879,-0.140433,-0.024472,0.079709,-0.005337,-0.394994,0.461879,0.435441,0.004062,-0.096971,0.014489,1.324691,-0.543959,0.318596,0.064411,-0.179028,-1.320920,0.583304,-0.517189,0.012965
1.200000,0.283614,-0.201983,0.734264,-0.034905,0.007821,-0.940528,-0.337829,0.292369,-0.137008,0.505922,-0.497000,-0.210245,-0.017011,0.062265,-0.003209,-0.399094,0.453690,0.412864,0.000913,-0.073304,0.026858,1.324226,-0.542088,0.338155,0.067212,-0.151750,-1.321148,0.588220,-0.505369,0.005978
1.220000,0.293659,-0.209571,0.737579,-0.034550,0.004286,-0.941324,-0.335703,0.264538,-0.153746,0.529589,-0.590704,-0.261128,-0.008297,0.045709,0.000896,-0.405586,0.438662,0.385351,-0.001804,-0.046543,0.035506,1.323547,-0.542084,0.365462,0.051863,-0.125784,-1.321322,0.591729,-0.488256,0.011897
1.240000,0.303608,-0.217460,0.740548,-0.031663,0.000959,-0.942305,-0.333254,0.235556,-0.171561,0.544118,-0.679149,-0.296352,0.001991,0.022813,0.003577,-0.408145,0.425799,0.358459,-0.003331,-0.027057,0.054719,1.322460,-0.540585,0.389216,0.035545,-0.098284,-1.321079,0.600865,-0.466267,0.066215
1.260000,0.313489,-0.225178,0.743121,-0.031354,-0.001896,-0.942494,-0.332744,0.192239,-0.182191,0.547134,-0.750131,-0.314450,0.015474,0.007183,0.006470,-0.411986,0.409629,0.335707,-0.007041,-0.006427,0.063802,1.321564,-0.539493,0.420277,0.027972,-0.071511,-1.320921,0.607264,-0.444242,0.080927
1.280000,0.323124,-0.233045,0.744914,-0.029084,-0.004285,-0.942829,-0.331978,0.151274,-0.193100,0.548819,-0.813583,-0.328300,0.028902,-0.012358,0.007598,-0.418384,0.395300,0.310731,-0.008865,0.018411,0.077109,1.320205,-0.536529,0.455611,0.016833,-0.047576,-1.320850,0.607784,-0.421959,0.065996
1.300000,0.333020,-0.241053,0.745723,-0.025204,-0.006861,-0.943008,-0.331743,0.104559,-0.195557,0.545335,-0.848399,-0.319242,0.038758,-0.040432,0.009503,-0.421171,0.388558,0.293325,-0.012828,0.040169,0.092426,1.319344,-0.535188,0.487703,-0.008668,-0.029626,-1.320827,0.606827,-0.395543,0.060205
1.320000,0.342896,-0.249775,0.745452,-0.021775,-0.009078,-0.942732,-0.332716,0.061385,-0.197159,0.537401,-0.881778,-0.292374,0.041619,-0.068410,0.011647,-0.419885,0.383353,0.277686,-0.021002,0.059152,0.109365,1.318304,-0.531983,0.511913,-0.013571,-0.013205,-1.320719,0.604124,-0.367311,0.068590
1.340000,0.352586,-0.258341,0.744757,-0.019811,-0.010267,-0.942516,-0.333416,0.013639,-0.196424,0.526975,-0.902166,-0.280515,0.038307,-0.093371,0.013165,-0.420662,0.381251,0.266074,-0.025602,0.076677,0.132471,1.316976,-0.526850,0.529427,-0.022701,0.004463,-1.320575,0.599522,-0.332889,0.075277
1.360000,0.362562,-0.267508,0.743127,-0.016451,-0.011642,-0.942647,-0.333182,-0.027267,-0.190159,0.505559,-0.911690,-0.261223,0.036410,-0.125792,0.016390,-0.420884,0.387062,0.256126,-0.035040,0.097003,0.163916,1.314143,-0.514603,0.539316,-0.035370,0.023671,-1.320150,0.588164,-0.304965,0.098973
1.380000,0.373057,-0.276757,0.740371,-0.014503,-0.011460,-0.943395,-0.331156,-0.072517,-0.183176,0.480324,-0.905207,-0.246625,0.020260,-0.162471,0.020140,-0.419648,0.409107,0.257228,-0.041777,0.122254,0.169986,1.303910,-0.486945,0.569163,-0.065335,0.043434,-1.318406,0.543831,-0.284152,0.106387
1.400000,0.383352,-0.286910,0.737284,-0.012026,-0.011422,-0.944147,-0.329108,-0.116181,-0.171033,0.457461,-0.885343,-0.243609,0.008783,-0.205037,0.026019,-0.417420,0.436558,0.255001,-0.048406,0.143339,0.186612,1.298713,-0.471809,0.585115,-0.070603,0.055085,-1.317194,0.523256,-0.256271,0.116694
1.420000,0.394505,-0.297649,0.733262,-0.009653,-0.011476,-0.945469,-0.325365,-0.153336,-0.153257,0.418197,-0.855611,-0.237861,-0.011097,-0.255012,0.036000,-0.422655,0.477682,0.255879,-0.057630,0.167963,0.197728,1.290915,-0.455179,0.602579,-0.088953,0.064240,-1.315461,0.491641,-0.226046,0.119271
1.440000,0.406280,-0.308821,0.728850,-0.007960,-0.010899,-0.946638,-0.322015,-0.187946,-0.135976,0.376551,-0.819644,-0.229634,-0.029980,-0.306712,0.047334,-0.424652,0.522922,0.250308,-0.062351,0.192675,0.214559,1.284210,-0.447265,0.609979,-0.101442,0.065746,-1.313736,0.468229,-0.195776,0.119501
1.460000,0.418170,-0.320433,0.724300,-0.007836,-0.011361,-0.948263,-0.317186,-0.217577,-0.113849,0.325563,-0.781176,-0.229536,-0.050019,-0.353242,0.061725,-0.426720,0.561025,0.240180,-0.065924,0.217347,0.226839,1.277872,-0.439523,0.619443,-0.119790,0.063927,-1.311209,0.447293,-0.173734,0.124022
1.480000,0.430330,-0.333048,0.719421,-0.007905,-0.011205,-0.949268,-0.314171,-0.242581,-0.094346,0.274086,-0.743889,-0.240044,-0.065199,-0.397892,0.073735,-0.425965,0.592207,0.227032,-0.071208,0.235088,0.224803,1.270852,-0.413726,0.640490,-0.095022,0.066556,-1.308048,0.417219,-0.154032,0.116600
1.500000,0.443358,-0.346020,0.715140,-0.007500,-0.012820,-0.950172,-0.311373,-0.258698,-0.078625,0.248462,-0.709130,-0.260318,-0.060304,-0.440284,0.087056,-0.424380,0.610420,0.205690,-0.074662,0.253619,0.232482,1.266849,-0.403704,0.646411,-0.101703,0.067327,-1.306379,0.404517,-0.141059,0.108098
1.520000,0.456922,-0.360092,0.711664,-0.009632,-0.012843,-0.951939,-0.305866,-0.272518,-0.066699,0.221909,-0.672957,-0.296743,-0.060737,-0.466085,0.099468,-0.431814,0.609245,0.180571,-0.069279,0.271954,0.235460,1.263777,-0.392797,0.648473,-0.074787,0.062928,-1.304401,0.395345,-0.125065,0.108612
