# num_dofs: 23
# playback_mesh_z_lift: -0.032958
# retarget_backend: newton
# robot: ths_23dof
# sample_rate: 50.000000
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_torso_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint
0.220000,-0.007776,0.019604,0.747182,-0.031446,0.031379,0.709162,0.703645,0.081171,0.033351,0.359752,-0.294770,-0.380392,0.047863,-0.078135,-0.010833,-0.326246,0.279719,0.320219,0.039315,0.059351,0.010055,1.319042,-0.445794,0.451458,-0.131115,0.040008,-1.332483,0.377407,-0.536533,0.059944
0.240000,-0.008386,0.022497,0.746199,-0.030146,0.030549,0.711553,0.701321,0.082724,0.033421,0.347775,-0.312319,-0.394699,0.049327,-0.091879,-0.002583,-0.336853,0.324051,0.342256,0.038277,0.067121,0.007258,1.319141,-0.448843,0.452999,-0.134069,0.041257,-1.332380,0.379567,-0.535031,0.050288
0.260000,-0.009399,0.025214,0.745113,-0.028391,0.029963,0.712393,0.700565,0.081228,0.035060,0.344438,-0.325785,-0.406434,0.052750,-0.112429,0.009623,-0.350709,0.383286,0.360890,0.033028,0.068889,0.000500,1.319532,-0.451740,0.463569,-0.124859,0.040945,-1.331990,0.383939,-0.530874,0.045439
0.280000,-0.010742,0.027935,0.743857,-0.026260,0.029398,0.713128,0.699925,0.075432,0.039186,0.341008,-0.331929,-0.418810,0.057803,-0.139664,0.028121,-0.366951,0.458133,0.375694,0.032826,0.076152,-0.006177,1.319898,-0.455021,0.472531,-0.118096,0.034430,-1.331470,0.384239,-0.522032,0.040759
0.300000,-0.011783,0.031217,0.742667,-0.022944,0.027854,0.714722,0.698477,0.066384,0.043380,0.331586,-0.337328,-0.427157,0.064656,-0.163659,0.048018,-0.376714,0.533838,0.385321,0.032195,0.085166,-0.015599,1.320156,-0.463921,0.482918,-0.125969,0.035359,-1.331043,0.388069,-0.517188,0.044179
0.320000,-0.012887,0.033841,0.741643,-0.022743,0.027953,0.714898,0.698300,0.067786,0.045237,0.320672,-0.348117,-0.431427,0.072115,-0.198703,0.063340,-0.376201,0.608886,0.396848,0.026242,0.090736,-0.014414,1.320319,-0.469490,0.486122,-0.124642,0.028016,-1.330496,0.387813,-0.509826,0.042978
0.340000,-0.013944,0.037111,0.740875,-0.023364,0.028740,0.714852,0.698294,0.067737,0.046999,0.319040,-0.353291,-0.437906,0.074808,-0.235956,0.078442,-0.377848,0.674623,0.404927,0.017286,0.099648,-0.016387,1.320554,-0.472924,0.496521,-0.127087,0.011701,-1.329421,0.382695,-0.496233,0.054169
0.360000,-0.014681,0.041502,0.740251,-0.019003,0.024491,0.718049,0.695302,0.048766,0.048105,0.312272,-0.353857,-0.439779,0.067614,-0.255970,0.090794,-0.377779,0.734099,0.424236,0.012613,0.115328,-0.025866,1.320903,-0.483951,0.504247,-0.127366,0.021393,-1.328938,0.384061,-0.492787,0.050438
0.380000,-0.015334,0.046704,0.739946,-0.017127,0.023410,0.723190,0.690039,0.035132,0.050358,0.298236,-0.350250,-0.445161,0.064766,-0.281835,0.100758,-0.382090,0.775958,0.433133,0.006751,0.134224,-0.026174,1.321283,-0.498643,0.508990,-0.121095,0.028107,-1.328170,0.386317,-0.492357,0.045943
0.400000,-0.016510,0.052019,0.740118,-0.016103,0.021653,0.726069,0.687092,0.018097,0.051414,0.284026,-0.341890,-0.446666,0.061818,-0.304592,0.108143,-0.390648,0.795602,0.427825,0.002835,0.148057,-0.027709,1.322418,-0.509283,0.517001,-0.107593,0.042523,-1.328895,0.379279,-0.493216,0.024684
0.420000,-0.016859,0.057224,0.739979,-0.015005,0.020390,0.727734,0.685392,-0.000375,0.052971,0.278431,-0.328301,-0.442852,0.057014,-0.329799,0.112890,-0.396622,0.799959,0.423248,-0.000614,0.156861,-0.022333,1.322544,-0.522340,0.519664,-0.104601,0.052755,-1.329621,0.387263,-0.487768,0.010953
0.440000,-0.018306,0.062536,0.740045,-0.011590,0.017083,0.726918,0.686414,-0.030349,0.057438,0.278199,-0.307798,-0.442388,0.050762,-0.349590,0.115868,-0.396912,0.793614,0.412144,0.001999,0.158929,-0.017114,1.322878,-0.534794,0.519950,-0.093762,0.057853,-1.330056,0.394060,-0.472077,-0.016208
0.460000,-0.018288,0.067948,0.739931,-0.012164,0.016248,0.728931,0.684286,-0.045925,0.055856,0.271948,-0.294311,-0.440506,0.044143,-0.375199,0.115751,-0.409232,0.773959,0.403168,0.002492,0.169188,-0.008988,1.322625,-0.543038,0.526379,-0.085241,0.064696,-1.330727,0.405696,-0.466071,-0.013031
0.480000,-0.018466,0.074524,0.739493,-0.011764,0.015532,0.730409,0.682732,-0.067652,0.056790,0.269275,-0.275658,-0.441469,0.036756,-0.397322,0.118190,-0.424809,0.749555,0.387091,0.003106,0.179858,-0.003978,1.322016,-0.550452,0.535095,-0.082271,0.071872,-1.331578,0.415940,-0.455621,-0.018300
0.500000,-0.018067,0.082186,0.739083,-0.016327,0.015904,0.736251,0.676325,-0.076833,0.050014,0.248133,-0.262476,-0.432244,0.029493,-0.420157,0.112671,-0.444177,0.709107,0.373090,0.006514,0.202053,0.008825,1.320698,-0.554476,0.539716,-0.100058,0.083128,-1.332423,0.422486,-0.456315,0.000358
0.520000,-0.018077,0.088522,0.738157,-0.016531,0.014931,0.736135,0.676468,-0.094427,0.049216,0.256910,-0.251265,-0.443638,0.023663,-0.446370,0.106421,-0.443627,0.675110,0.345818,0.017713,0.207637,0.026552,1.319172,-0.563593,0.537481,-0.095056,0.087976,-1.333179,0.430450,-0.440611,-0.013226
0.540000,-0.018104,0.096128,0.736815,-0.016868,0.015494,0.739300,0.672987,-0.109123,0.048053,0.250230,-0.243403,-0.451232,0.018349,-0.469040,0.104659,-0.450407,0.636093,0.321666,0.030901,0.228355,0.042932,1.316788,-0.579560,0.536205,-0.087311,0.094768,-1.334560,0.425985,-0.434092,-0.019341
0.560000,-0.018215,0.104971,0.735569,-0.015132,0.015252,0.738427,0.673991,-0.134892,0.050541,0.250285,-0.227630,-0.452238,0.009004,-0.485699,0.099029,-0.445237,0.590827,0.300652,0.039503,0.231002,0.049813,1.315252,-0.594939,0.543802,-0.086842,0.107667,-1.335938,0.425277,-0.426504,-0.025413
0.580000,-0.018059,0.113766,0.733728,-0.013575,0.014727,0.739160,0.673232,-0.155430,0.050667,0.248567,-0.222650,-0.462530,0.005883,-0.499733,0.095171,-0.450246,0.548768,0.278883,0.052081,0.237733,0.060344,1.314279,-0.603627,0.545924,-0.083522,0.114025,-1.337078,0.430715,-0.409486,-0.012416
0.600000,-0.017664,0.122686,0.731801,-0.012330,0.015208,0.740723,0.671525,-0.173415,0.050967,0.244855,-0.217841,-0.469956,-0.000936,-0.513657,0.092465,-0.451286,0.505364,0.264131,0.056865,0.247554,0.073190,1.313015,-0.606773,0.545021,-0.081046,0.118143,-1.337930,0.428238,-0.393943,-0.016285
0.620000,-0.017515,0.132731,0.729236,-0.011968,0.016384,0.741132,0.671053,-0.191274,0.051677,0.236912,-0.213000,-0.472677,-0.007647,-0.526441,0.090003,-0.460800,0.464308,0.244099,0.065085,0.253677,0.078637,1.312165,-0.609913,0.551269,-0.086602,0.126531,-1.338678,0.433589,-0.385900,-0.005788
0.640000,-0.016944,0.143344,0.726679,-0.010708,0.016310,0.740553,0.671715,-0.211841,0.051315,0.235021,-0.211144,-0.478688,-0.008375,-0.534983,0.083914,-0.463491,0.425999,0.228086,0.070616,0.258515,0.081945,1.311689,-0.608599,0.552661,-0.084321,0.131714,-1.339368,0.433604,-0.373308,-0.006680
0.660000,-0.016562,0.154488,0.723911,-0.009321,0.016906,0.743906,0.668006,-0.228625,0.048907,0.230215,-0.216448,-0.491540,-0.014998,-0.539965,0.085811,-0.476762,0.394940,0.218908,0.077463,0.274944,0.088136,1.311354,-0.610848,0.549044,-0.088421,0.132841,-1.339552,0.433238,-0.356829,-0.000367
0.680000,-0.015672,0.166648,0.721125,-0.008457,0.018652,0.742717,0.669292,-0.247192,0.049328,0.219357,-0.217733,-0.495755,-0.017911,-0.550679,0.083566,-0.475240,0.377484,0.215698,0.080209,0.277341,0.092782,1.311145,-0.611243,0.545803,-0.091581,0.135613,-1.339539,0.431891,-0.346716,0.011195
0.700000,-0.015008,0.179198,0.718415,-0.006850,0.018652,0.743288,0.668677,-0.267250,0.046553,0.205088,-0.222399,-0.495625,-0.018377,-0.554370,0.083490,-0.479470,0.367366,0.213832,0.082961,0.283976,0.094889,1.311629,-0.612683,0.535411,-0.094536,0.139536,-1.340081,0.431588,-0.333582,0.015660
0.720000,-0.013744,0.192786,0.715593,-0.006896,0.020370,0.744698,0.667055,-0.281991,0.041006,0.187239,-0.228973,-0.495856,-0.022769,-0.565300,0.086185,-0.479041,0.378444,0.220585,0.076151,0.291575,0.095189,1.312057,-0.614602,0.528412,-0.097626,0.146591,-1.340341,0.439874,-0.330505,0.018382
0.740000,-0.012278,0.207152,0.713048,-0.007866,0.020818,0.744433,0.667327,-0.298454,0.033726,0.180424,-0.237501,-0.486413,-0.035757,-0.567896,0.081911,-0.475993,0.387087,0.228136,0.071522,0.292783,0.100243,1.312002,-0.614146,0.511446,-0.102122,0.150506,-1.340305,0.441027,-0.327133,0.017302
0.760000,-0.010866,0.222606,0.710652,-0.009006,0.022016,0.746001,0.665520,-0.313085,0.025137,0.167365,-0.247901,-0.480256,-0.043782,-0.573202,0.084160,-0.468621,0.415610,0.236945,0.068617,0.302932,0.099503,1.312230,-0.614474,0.494297,-0.103636,0.152924,-1.340219,0.442857,-0.322614,0.017314
0.780000,-0.008813,0.238721,0.708428,-0.009471,0.022898,0.747502,0.663798,-0.326485,0.016050,0.155964,-0.265497,-0.470927,-0.048330,-0.584704,0.094210,-0.466704,0.479141,0.236020,0.052659,0.311203,0.095668,1.313157,-0.610989,0.475853,-0.101654,0.153988,-1.340278,0.446723,-0.315537,0.021244
0.800000,-0.006737,0.255051,0.706806,-0.012225,0.024827,0.748832,0.662182,-0.329767,0.004819,0.148512,-0.290766,-0.451480,-0.057042,-0.597439,0.106934,-0.474787,0.544837,0.235854,0.017500,0.318484,0.092730,1.314276,-0.601153,0.456614,-0.110509,0.152973,-1.340522,0.444679,-0.315085,0.019790
0.820000,-0.004660,0.271668,0.706462,-0.015613,0.025835,0.750977,0.659638,-0.322786,-0.011468,0.138688,-0.333535,-0.434074,-0.061190,-0.606277,0.118185,-0.483975,0.604310,0.250500,0.001989,0.328447,0.089786,1.315387,-0.590694,0.431466,-0.117047,0.151700,-1.341485,0.441985,-0.314066,0.034549
0.840000,-0.002774,0.290668,0.707290,-0.017195,0.024625,0.749822,0.660958,-0.325132,-0.026060,0.140459,-0.375846,-0.399327,-0.075308,-0.598171,0.115048,-0.482688,0.644678,0.264235,-0.004503,0.329172,0.080871,1.316803,-0.578371,0.404125,-0.120308,0.147662,-1.342294,0.430144,-0.305578,0.033741
0.860000,-0.000173,0.309162,0.708326,-0.018372,0.023345,0.748589,0.662368,-0.311090,-0.044702,0.141553,-0.446674,-0.347573,-0.087970,-0.586823,0.108500,-0.477859,0.677758,0.275140,-0.015338,0.326910,0.071493,1.317727,-0.579957,0.379779,-0.121767,0.148151,-1.343289,0.432518,-0.308143,0.037688
0.880000,0.002354,0.327593,0.709516,-0.018270,0.022929,0.746970,0.664212,-0.285035,-0.061388,0.144631,-0.533947,-0.291229,-0.093127,-0.569643,0.102644,-0.477411,0.702442,0.297624,-0.036987,0.320872,0.057368,1.318908,-0.583234,0.366128,-0.113614,0.147480,-1.343738,0.439188,-0.313521,0.034483
0.900000,0.005004,0.346932,0.711040,-0.016779,0.025019,0.741990,0.669734,-0.251185,-0.069963,0.148340,-0.628057,-0.214334,-0.091698,-0.549026,0.093644,-0.466134,0.717425,0.329477,-0.064861,0.303024,0.039506,1.320627,-0.573515,0.360604,-0.106446,0.143311,-1.343489,0.434659,-0.323431,0.041915
0.920000,0.007931,0.363946,0.712419,-0.017145,0.025687,0.741079,0.670707,-0.189007,-0.090344,0.144869,-0.751219,-0.138418,-0.079972,-0.527727,0.084489,-0.464740,0.725706,0.359239,-0.086095,0.293837,0.029446,1.320982,-0.582211,0.358888,-0.111818,0.135199,-1.343475,0.429134,-0.338772,0.034865
0.940000,0.010845,0.380719,0.713915,-0.017025,0.024611,0.738724,0.673343,-0.125346,-0.111761,0.144896,-0.873633,-0.072295,-0.056708,-0.501854,0.070514,-0.456735,0.730461,0.387921,-0.102490,0.276796,0.017610,1.321365,-0.594478,0.359135,-0.112117,0.128303,-1.343733,0.424812,-0.355625,0.040326
0.960000,0.013592,0.397433,0.715456,-0.016751,0.022313,0.734968,0.677527,-0.067090,-0.149714,0.178724,-0.994418,-0.055921,-0.022237,-0.471840,0.053318,-0.446821,0.729011,0.413155,-0.118037,0.246725,0.009113,1.321528,-0.588959,0.367380,-0.100699,0.121811,-1.343472,0.421220,-0.377769,0.037024
0.980000,0.015554,0.412933,0.717562,-0.016686,0.019984,0.730072,0.682874,-0.017174,-0.197560,0.242379,-1.100140,-0.106490,0.015864,-0.440034,0.035348,-0.433938,0.717953,0.433196,-0.121493,0.216900,0.003310,1.321687,-0.584862,0.364912,-0.098112,0.109621,-1.342900,0.418307,-0.396718,0.036281
1.000000,0.017731,0.428273,0.720145,-0.016316,0.018889,0.724780,0.688528,0.035994,-0.236331,0.290332,-1.182015,-0.159884,0.049379,-0.406079,0.020897,-0.421802,0.702277,0.445041,-0.118030,0.183059,-0.002870,1.321772,-0.585158,0.367774,-0.100661,0.093486,-1.341608,0.422471,-0.423228,0.047651
1.020000,0.020081,0.444414,0.723264,-0.015250,0.019691,0.722590,0.690828,0.090308,-0.266215,0.329543,-1.234941,-0.209277,0.076426,-0.366591,0.012129,-0.416774,0.676244,0.459223,-0.115331,0.156010,-0.008955,1.321844,-0.582384,0.372938,-0.088106,0.081140,-1.340440,0.427809,-0.443045,0.052104
1.040000,0.021836,0.460437,0.726773,-0.012162,0.021599,0.720843,0.692654,0.147050,-0.264371,0.337852,-1.254113,-0.244523,0.088654,-0.322403,0.008952,-0.412320,0.644884,0.469391,-0.107513,0.131183,-0.017175,1.321944,-0.583576,0.378415,-0.090396,0.064386,-1.339200,0.433595,-0.459122,0.053875
1.060000,0.023877,0.477112,0.730405,-0.009821,0.022870,0.715696,0.697968,0.199490,-0.254620,0.345073,-1.252929,-0.282564,0.100127,-0.273837,-0.000197,-0.399604,0.602998,0.473039,-0.098217,0.103472,-0.027322,1.322257,-0.574220,0.387449,-0.069387,0.033539,-1.337125,0.425788,-0.475332,0.053653
1.080000,0.025480,0.493659,0.734082,-0.006966,0.021879,0.710595,0.703226,0.244059,-0.239829,0.349365,-1.226380,-0.305494,0.095084,-0.222656,-0.009198,-0.387022,0.563072,0.471148,-0.085056,0.067426,-0.037836,1.322708,-0.566219,0.391622,-0.058280,0.016123,-1.335027,0.423513,-0.494489,0.065234
1.100000,0.026977,0.510028,0.737727,-0.002220,0.020553,0.705856,0.708053,0.278678,-0.213844,0.352526,-1.168933,-0.311413,0.079788,-0.159622,-0.016791,-0.373825,0.505961,0.462345,-0.072041,0.036177,-0.056442,1.323561,-0.560271,0.405041,-0.054877,-0.004982,-1.332221,0.422951,-0.505105,0.055345
1.120000,0.028328,0.525390,0.740469,0.000538,0.019344,0.696743,0.717060,0.304833,-0.198305,0.374412,-1.095828,-0.320210,0.066290,-0.108009,-0.024818,-0.353426,0.458174,0.450330,-0.055477,-0.003835,-0.071683,1.324879,-0.552527,0.415034,-0.041265,-0.027520,-1.328199,0.427215,-0.520516,0.052578
1.140000,0.029703,0.541342,0.742463,0.002224,0.019259,0.691851,0.721780,0.331759,-0.183397,0.397537,-1.012447,-0.334633,0.060528,-0.055563,-0.031223,-0.340379,0.408237,0.439747,-0.035187,-0.030810,-0.084032,1.325865,-0.550664,0.423640,-0.035285,-0.046839,-1.324346,0.436485,-0.541234,0.044249
1.160000,0.030537,0.557411,0.743541,0.004859,0.017065,0.689437,0.724129,0.356330,-0.160844,0.398763,-0.917817,-0.319427,0.045006,0.004546,-0.038129,-0.331980,0.353960,0.425220,-0.007968,-0.049780,-0.095181,1.326915,-0.552201,0.426614,-0.029870,-0.066054,-1.320641,0.448736,-0.558160,0.042693
1.180000,0.030840,0.573058,0.743260,0.003828,0.017151,0.685373,0.727980,0.379507,-0.143389,0.416959,-0.812598,-0.309800,0.033219,0.043852,-0.042446,-0.322372,0.320473,0.419402,0.008332,-0.070758,-0.105491,1.328362,-0.551048,0.433715,-0.013681,-0.091785,-1.315481,0.465031,-0.579720,0.039960
1.200000,0.031587,0.588916,0.742363,0.002333,0.015900,0.682278,0.730917,0.396562,-0.128160,0.430194,-0.698455,-0.293731,0.019800,0.084673,-0.049318,-0.306231,0.287792,0.413295,0.020738,-0.085601,-0.108054,1.328895,-0.552625,0.434235,-0.019691,-0.115997,-1.311159,0.479671,-0.597861,0.041673
1.220000,0.031621,0.604567,0.740212,0.000396,0.015137,0.678723,0.734238,0.407256,-0.109399,0.443497,-0.571898,-0.260395,0.000684,0.124711,-0.054448,-0.298339,0.255140,0.414099,0.034400,-0.102114,-0.111733,1.329923,-0.550292,0.434253,-0.009808,-0.138494,-1.306186,0.498147,-0.617741,0.032594
1.240000,0.031725,0.620510,0.737469,-0.002149,0.013194,0.675836,0.736931,0.416789,-0.089231,0.444243,-0.444945,-0.222662,-0.014423,0.161422,-0.060603,-0.288620,0.230498,0.410174,0.050283,-0.113679,-0.118727,1.330716,-0.558015,0.436834,-0.011029,-0.163258,-1.301591,0.521817,-0.633662,0.037974
1.260000,0.032388,0.637147,0.733983,-0.004988,0.011645,0.673268,0.739290,0.422201,-0.070193,0.445904,-0.322284,-0.192604,-0.028340,0.197507,-0.066346,-0.277880,0.209644,0.412086,0.066158,-0.123790,-0.120201,1.331338,-0.564101,0.427625,0.000018,-0.188940,-1.297310,0.545038,-0.642618,0.035981
1.280000,0.033156,0.654810,0.729832,-0.007549,0.010259,0.670368,0.741919,0.428630,-0.055980,0.450489,-0.221943,-0.176878,-0.053474,0.231162,-0.070074,-0.268452,0.196939,0.415756,0.082305,-0.132216,-0.126731,1.331756,-0.572055,0.424555,0.000054,-0.210642,-1.294240,0.558769,-0.655072,0.036197
1.300000,0.033784,0.672654,0.725770,-0.010573,0.009348,0.667042,0.744886,0.445357,-0.048681,0.447195,-0.160216,-0.175449,-0.058430,0.259048,-0.071486,-0.253608,0.193419,0.420220,0.093259,-0.140391,-0.130167,1.331696,-0.584242,0.419753,-0.010598,-0.230838,-1.291896,0.570921,-0.662702,0.040152
1.320000,0.033880,0.690484,0.721606,-0.014048,0.010244,0.663430,0.748037,0.467281,-0.046470,0.453358,-0.136040,-0.187393,-0.057714,0.277485,-0.068586,-0.238935,0.200605,0.424702,0.102957,-0.154222,-0.129844,1.332246,-0.584609,0.415841,-0.013286,-0.248352,-1.289456,0.575365,-0.663891,0.033525
1.340000,0.033991,0.709239,0.717864,-0.017015,0.011435,0.659825,0.751140,0.483955,-0.046396,0.476537,-0.142068,-0.201473,-0.046694,0.293111,-0.063392,-0.223785,0.215455,0.424972,0.109911,-0.162520,-0.133256,1.333728,-0.579189,0.409380,-0.020413,-0.262484,-1.286496,0.576516,-0.662772,0.044572
1.360000,0.034042,0.729068,0.714637,-0.017742,0.012049,0.655196,0.755154,0.489968,-0.049269,0.492092,-0.173398,-0.217288,-0.042076,0.315758,-0.054065,-0.206094,0.228169,0.414921,0.114046,-0.172330,-0.141394,1.335242,-0.575863,0.408631,-0.025489,-0.269249,-1.284876,0.570459,-0.655765,0.050594
1.380000,0.033717,0.750456,0.711951,-0.018784,0.013633,0.653278,0.756762,0.500069,-0.053138,0.508394,-0.239203,-0.240044,-0.025172,0.335543,-0.044797,-0.198710,0.244355,0.390456,0.129301,-0.175854,-0.150223,1.336347,-0.579159,0.412756,-0.036025,-0.271006,-1.283493,0.563907,-0.646144,0.061425
1.400000,0.033359,0.771816,0.710510,-0.021253,0.015494,0.651547,0.758152,0.514727,-0.065626,0.510878,-0.312333,-0.227477,0.004867,0.343943,-0.034375,-0.183549,0.276542,0.364078,0.128496,-0.177086,-0.157209,1.336751,-0.578276,0.420145,-0.034448,-0.269957,-1.283104,0.552734,-0.635636,0.057793
1.420000,0.032355,0.793252,0.710702,-0.025269,0.022592,0.649457,0.759642,0.548120,-0.082489,0.510370,-0.398819,-0.215557,0.045399,0.329267,-0.016111,-0.163929,0.327033,0.327188,0.125517,-0.179924,-0.161929,1.337609,-0.567864,0.434631,-0.034866,-0.262904,-1.281768,0.528686,-0.627511,0.076866
1.440000,0.031625,0.815987,0.712128,-0.027011,0.030388,0.649221,0.759512,0.563647,-0.091458,0.513044,-0.473520,-0.218982,0.064662,0.300021,0.007864,-0.156530,0.407981,0.273912,0.122459,-0.173253,-0.168430,1.338424,-0.556256,0.450473,-0.021408,-0.253307,-1.280402,0.507592,-0.609364,0.085011
1.460000,0.030583,0.839216,0.714364,-0.025050,0.033949,0.653306,0.755917,0.561649,-0.087878,0.509047,-0.533138,-0.218060,0.071007,0.270548,0.029154,-0.162763,0.503693,0.180065,0.122754,-0.157483,-0.175044,1.339733,-0.551762,0.456156,-0.019495,-0.235561,-1.279818,0.490730,-0.589123,0.090852
1.480000,0.029361,0.862922,0.716624,-0.022008,0.033678,0.659978,0.750207,0.540314,-0.072315,0.490332,-0.563550,-0.238532,0.091435,0.245980,0.045800,-0.174341,0.596359,0.074016,0.106825,-0.134390,-0.174462,1.340036,-0.554358,0.450358,-0.024919,-0.209804,-1.280416,0.486997,-0.561283,0.068291
1.500000,0.028351,0.885600,0.718685,-0.023304,0.034404,0.666164,0.744647,0.529607,-0.063909,0.472774,-0.598099,-0.267783,0.117913,0.179851,0.062830,-0.180865,0.738771,0.002871,0.081360,-0.112363,-0.163393,1.340296,-0.558139,0.439423,-0.060533,-0.179057,-1.282812,0.466365,-0.548532,0.062755
1.520000,0.026785,0.907580,0.720931,-0.023200,0.036203,0.671396,0.739850,0.506264,-0.047020,0.458714,-0.609275,-0.299361,0.143589,0.113747,0.098191,-0.209520,0.874285,-0.072811,0.048104,-0.089789,-0.155929,1.340010,-0.547866,0.452974,-0.041985,-0.147109,-1.285688,0.449993,-0.541076,0.042167
1.540000,0.024807,0.928666,0.723090,-0.021794,0.039427,0.676616,0.734957,0.478992,-0.026930,0.448809,-0.611710,-0.322798,0.154717,0.049904,0.148679,-0.255405,0.996413,-0.098268,0.012386,-0.063081,-0.146928,1.339433,-0.549693,0.464996,-0.058206,-0.114903,-1.289467,0.449465,-0.538926,0.033483
