# num_dofs: 23
# playback_mesh_z_lift: -0.023920
# retarget_backend: newton
# robot: ths_23dof
# sample_rate: 50.000000
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_torso_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint
0.200000,0.001809,0.520515,0.697520,0.021804,-0.038779,-0.756250,-0.652768,-0.468518,-0.127330,0.151269,-0.553894,0.018821,-0.006663,-0.668144,0.184288,-0.581109,0.652377,0.132886,0.037241,0.413691,-0.308048,1.055402,0.147341,2.000000,0.249595,0.440994,-1.104352,0.362002,-0.949997,-0.038695
0.220000,0.001821,0.574493,0.694601,0.016951,-0.038602,-0.749939,-0.660163,-0.419086,-0.131033,0.195897,-0.713894,-0.073226,0.027583,-0.657799,0.187355,-0.572656,0.664716,0.204411,-0.016158,0.378709,-0.338604,1.047146,0.104938,2.000000,0.262130,0.439965,-1.104659,0.311315,-0.967679,-0.031572
0.240000,0.001398,0.627608,0.691297,0.007251,-0.031724,-0.739266,-0.672627,-0.372943,-0.145130,0.272735,-0.873894,-0.167090,0.066500,-0.613410,0.191140,-0.574174,0.800663,0.364411,-0.094574,0.333543,-0.436750,1.043271,0.076582,2.000000,0.267908,0.399124,-1.103727,0.300827,-0.960824,-0.026770
0.260000,0.001556,0.678284,0.687470,0.003817,-0.027067,-0.733416,-0.679230,-0.284737,-0.180041,0.330593,-1.033894,-0.284960,0.095805,-0.566377,0.200873,-0.564438,0.907636,0.495711,-0.131167,0.288374,-0.506644,1.046320,0.057808,1.943877,0.295506,0.351095,-1.103747,0.302375,-0.968542,-0.033960
0.280000,0.004935,0.725568,0.682413,0.012741,-0.025549,-0.718957,-0.694468,-0.144202,-0.227228,0.387500,-1.193894,-0.407339,0.146563,-0.545515,0.158909,-0.518896,0.969961,0.594588,-0.160400,0.230974,-0.479935,1.049172,-0.010327,1.783877,0.214692,0.260248,-1.106621,0.338300,-0.971029,-0.017503
0.300000,0.003436,0.775380,0.681767,-0.005248,-0.013090,-0.711668,-0.702375,-0.071718,-0.246165,0.434341,-1.353894,-0.503498,0.186802,-0.419552,0.151237,-0.495548,0.976472,0.700000,-0.158357,0.190566,-0.403257,1.058275,-0.149415,1.623877,0.179200,0.153286,-1.112741,0.403487,-0.911464,-0.000840
0.320000,0.004326,0.821432,0.680655,-0.003713,-0.014481,-0.701986,-0.712033,0.078587,-0.267850,0.465000,-1.448746,-0.569432,0.203273,-0.304635,0.120822,-0.490977,0.866207,0.700000,-0.160131,0.128649,-0.323148,1.071874,-0.279674,1.463877,0.151323,0.048733,-1.120199,0.432406,-0.905117,-0.007978
0.340000,0.005856,0.868848,0.680297,0.006240,-0.030309,-0.690632,-0.722544,0.238587,-0.284272,0.507320,-1.472488,-0.628104,0.223358,-0.229027,0.107078,-0.480898,0.772544,0.700000,-0.147333,0.044281,-0.302224,1.089663,-0.329687,1.303877,0.131865,0.002355,-1.128336,0.390730,-0.997339,-0.025257
0.360000,0.006796,0.913606,0.680447,0.023866,-0.044581,-0.677567,-0.733721,0.398587,-0.316073,0.546366,-1.456597,-0.661942,0.235833,-0.197170,0.095092,-0.435737,0.751784,0.700000,-0.119033,-0.036159,-0.316426,1.101263,-0.339753,1.155587,0.170790,-0.049567,-1.128755,0.350905,-1.099951,-0.033592
0.380000,0.006636,0.968059,0.687318,0.012002,-0.038229,-0.662066,-0.748374,0.505038,-0.292803,0.580428,-1.335094,-0.661311,0.213565,-0.063621,0.104338,-0.388124,0.715377,0.700000,-0.064139,-0.110885,-0.383371,1.110132,-0.361983,1.140334,0.209987,-0.056861,-1.127982,0.341776,-1.201288,-0.020976
0.400000,0.005123,1.021430,0.695522,0.005238,-0.034819,-0.654576,-0.755176,0.563241,-0.240629,0.580512,-1.175094,-0.595315,0.161272,0.033449,0.124594,-0.350894,0.731030,0.684435,-0.003596,-0.161735,-0.432956,1.114858,-0.363009,1.127035,0.212446,-0.067102,-1.125813,0.329669,-1.294340,-0.004826
0.420000,0.003564,1.076646,0.704940,0.000756,-0.032838,-0.654192,-0.755615,0.588840,-0.173806,0.568514,-1.015095,-0.435737,0.078416,0.162304,0.135835,-0.324724,0.642846,0.524435,0.044139,-0.191556,-0.493523,1.116812,-0.351773,1.140564,0.206987,-0.054695,-1.121996,0.320628,-1.404496,0.012446
0.440000,0.001009,1.133546,0.713867,0.003484,-0.031172,-0.649613,-0.759618,0.594474,-0.125130,0.550764,-0.855095,-0.275737,0.012466,0.257452,0.145238,-0.295516,0.569257,0.364435,0.070717,-0.223785,-0.570062,1.116324,-0.316700,1.176216,0.200462,-0.029284,-1.115511,0.298578,-1.528425,0.040753
0.460000,-0.001021,1.190333,0.722188,0.005783,-0.026657,-0.644971,-0.763720,0.584842,-0.086248,0.516252,-0.695095,-0.115737,-0.003650,0.335635,0.154150,-0.269107,0.510312,0.204435,0.068669,-0.248781,-0.655940,1.115005,-0.272936,1.223929,0.185507,0.025183,-1.109798,0.263539,-1.661062,0.031067
0.480000,-0.002399,1.248512,0.727892,0.011891,-0.023354,-0.638021,-0.769573,0.572225,-0.070239,0.495998,-0.535095,0.044263,-0.027828,0.380534,0.168014,-0.251622,0.487210,0.044435,0.065825,-0.284985,-0.735079,1.114134,-0.212869,1.286928,0.158345,0.106808,-1.108862,0.217771,-1.775428,0.034559
0.500000,-0.004171,1.305042,0.731044,0.016858,-0.015790,-0.643318,-0.765250,0.562172,-0.064941,0.519331,-0.375095,0.134923,-0.046351,0.417070,0.174376,-0.292811,0.513505,-0.115565,0.022689,-0.282386,-0.808877,1.113488,-0.156184,1.356703,0.168737,0.159625,-1.104358,0.190414,-1.850406,0.076643
0.520000,-0.005680,1.361009,0.730337,0.024444,-0.010867,-0.644800,-0.763884,0.557129,-0.076484,0.555726,-0.279324,0.158605,-0.048213,0.403389,0.200667,-0.353757,0.628621,-0.116136,-0.033358,-0.278829,-0.860283,1.113477,-0.110873,1.427484,0.141151,0.209523,-1.104246,0.170516,-1.866546,0.055648
0.540000,-0.006572,1.415854,0.728305,0.021315,-0.000071,-0.647228,-0.761998,0.530268,-0.079701,0.540388,-0.357633,0.166841,-0.021652,0.396500,0.240486,-0.411364,0.764276,-0.037453,-0.107782,-0.264160,-0.874531,1.113763,-0.082822,1.447490,0.143302,0.242990,-1.111336,0.179298,-1.817490,-0.001745
0.560000,-0.009230,1.469539,0.724453,0.011055,0.005194,-0.650259,-0.759615,0.505265,-0.045394,0.469046,-0.451502,0.086562,0.034765,0.368509,0.306977,-0.455208,0.920590,0.046876,-0.153370,-0.240411,-0.849566,1.113680,-0.071134,1.446122,0.157950,0.245936,-1.120591,0.205145,-1.690681,0.010557
0.580000,-0.011998,1.523579,0.718819,0.002872,0.013313,-0.653209,-0.757055,0.454094,-0.033244,0.493700,-0.592754,-0.073438,0.103145,0.333678,0.359564,-0.484363,1.058573,0.136004,-0.182050,-0.209912,-0.808450,1.116710,-0.055313,1.448417,0.187176,0.254124,-1.137298,0.224108,-1.545047,0.012110
0.600000,-0.016614,1.574871,0.712317,-0.001079,0.015856,-0.661338,-0.749920,0.417819,-0.013828,0.484757,-0.705429,-0.233438,0.143145,0.265209,0.398520,-0.498112,1.184403,0.224415,-0.181356,-0.157180,-0.749135,1.120551,-0.049522,1.456532,0.163582,0.251056,-1.156343,0.239670,-1.390514,0.017994
0.620000,-0.019236,1.622458,0.706504,0.001544,0.014249,-0.670694,-0.741596,0.385366,-0.000692,0.477919,-0.786480,-0.393438,0.174084,0.148741,0.406904,-0.482193,1.294635,0.317674,-0.183701,-0.097065,-0.669983,1.119580,-0.034589,1.478433,0.188049,0.222759,-1.168782,0.256928,-1.230514,0.013410
0.640000,-0.021784,1.667963,0.702081,0.004051,0.005063,-0.686332,-0.727259,0.348150,0.031267,0.453099,-0.825636,-0.553438,0.194802,0.014197,0.421798,-0.478482,1.378002,0.393542,-0.171955,-0.020483,-0.584273,1.118020,-0.004017,1.518112,0.194834,0.208122,-1.180266,0.257707,-1.070514,-0.003939
0.660000,-0.023550,1.715435,0.700870,0.002801,0.005183,-0.699484,-0.714624,0.267227,0.055154,0.412580,-0.823866,-0.655422,0.193103,-0.089920,0.425843,-0.492627,1.402418,0.462475,-0.162808,0.055660,-0.511544,1.112030,0.028210,1.562410,0.169774,0.212236,-1.188998,0.269006,-0.918021,0.006890
0.680000,-0.026269,1.763862,0.701746,0.001456,0.013892,-0.709710,-0.704355,0.160640,0.061878,0.368145,-0.807032,-0.682900,0.165422,-0.173200,0.410409,-0.508652,1.374228,0.509517,-0.143843,0.126519,-0.451637,1.103158,0.063254,1.603712,0.131226,0.234015,-1.197323,0.294892,-0.802015,-0.015356
0.700000,-0.031319,1.813409,0.702980,0.002090,0.022860,-0.721072,-0.692480,0.044861,0.060098,0.340756,-0.772499,-0.677433,0.122658,-0.253472,0.383066,-0.516697,1.305619,0.534347,-0.105479,0.202385,-0.419489,1.092625,0.115131,1.669500,0.116013,0.267651,-1.203820,0.311902,-0.719420,-0.032962
0.720000,-0.036748,1.864376,0.704611,0.000295,0.029685,-0.727824,-0.685121,-0.078912,0.060326,0.324956,-0.721149,-0.650002,0.093361,-0.317510,0.360767,-0.532258,1.194823,0.531577,-0.075072,0.260810,-0.412092,1.079094,0.175602,1.749203,0.114445,0.299731,-1.203942,0.330986,-0.648955,-0.034427
0.740000,-0.040160,1.915852,0.706162,0.002095,0.035517,-0.736011,-0.676034,-0.198228,0.050902,0.302334,-0.653432,-0.590368,0.051389,-0.368564,0.320534,-0.537429,1.050987,0.492240,-0.033743,0.330089,-0.440131,1.062100,0.244557,1.838008,0.117338,0.331125,-1.199668,0.349653,-0.604202,-0.046823
0.760000,-0.044584,1.967178,0.706540,0.010444,0.036631,-0.742227,-0.669065,-0.299487,0.037459,0.296917,-0.578886,-0.510323,0.007502,-0.416941,0.281327,-0.553260,0.890987,0.399104,0.016365,0.389354,-0.497938,1.044375,0.334885,1.942614,0.151201,0.355342,-1.189642,0.356348,-0.582885,-0.047013
0.780000,-0.050174,2.017498,0.705062,0.022684,0.032466,-0.746750,-0.663925,-0.380104,0.027348,0.290954,-0.504994,-0.416432,-0.026762,-0.461717,0.243115,-0.554256,0.730987,0.239104,0.070295,0.448370,-0.536931,1.029504,0.410105,2.000000,0.179354,0.364087,-1.178034,0.350933,-0.565250,-0.053304
0.800000,-0.057169,2.068283,0.702447,0.029610,0.027517,-0.752421,-0.657442,-0.461130,0.026526,0.260864,-0.428711,-0.325484,-0.034565,-0.471498,0.211772,-0.519740,0.570987,0.079104,0.130804,0.522538,-0.579662,1.002337,0.459451,2.000000,0.134637,0.351766,-1.157279,0.349512,-0.534165,-0.059854
0.820000,-0.064493,2.119511,0.696954,0.034002,0.021935,-0.757192,-0.651938,-0.515329,0.023654,0.253585,-0.409781,-0.277584,-0.018460,-0.480443,0.205770,-0.464798,0.410987,-0.080896,0.172588,0.573552,-0.652459,0.978307,0.491061,2.000000,0.136243,0.334589,-1.134383,0.330815,-0.504040,-0.065930
0.840000,-0.070267,2.169795,0.688624,0.040438,0.018475,-0.756984,-0.651919,-0.524704,0.010244,0.299852,-0.482228,-0.315500,0.017129,-0.520025,0.221799,-0.464603,0.318719,-0.152667,0.162651,0.602038,-0.769359,0.960479,0.515175,2.000000,0.135972,0.314454,-1.115502,0.301908,-0.488409,-0.089693
0.860000,-0.076139,2.218928,0.677807,0.041929,0.016882,-0.752417,-0.657134,-0.510346,0.002544,0.346870,-0.604805,-0.393031,0.052475,-0.573687,0.253469,-0.416963,0.466856,-0.125750,0.118340,0.605373,-0.861786,0.946265,0.490147,1.944539,0.133630,0.279797,-1.092261,0.256844,-0.473190,-0.097046
0.880000,-0.082484,2.266897,0.666773,0.031321,0.028176,-0.745396,-0.665289,-0.504006,-0.013155,0.399024,-0.762151,-0.471852,0.080242,-0.568744,0.272697,-0.367389,0.626856,0.034250,0.067083,0.594296,-0.812219,0.933923,0.330443,1.784539,0.122940,0.241232,-1.072562,0.278980,-0.457356,-0.118833
0.900000,-0.088867,2.310720,0.657179,0.020702,0.039953,-0.733721,-0.677960,-0.454392,-0.034483,0.454004,-0.922151,-0.574222,0.123953,-0.561953,0.287191,-0.327527,0.786856,0.194250,0.044031,0.547349,-0.652219,0.932696,0.170443,1.624539,0.108003,0.180507,-1.062533,0.334062,-0.442901,-0.133856
0.920000,-0.095592,2.349474,0.648503,0.021881,0.041755,-0.726148,-0.685921,-0.322967,-0.086039,0.500840,-1.082151,-0.682532,0.186749,-0.584374,0.305890,-0.288274,0.946856,0.354250,0.037756,0.466970,-0.492219,0.956440,0.010443,1.464539,0.100553,0.142052,-1.069445,0.357936,-0.483887,-0.162782
0.940000,-0.101038,2.384971,0.640978,0.037815,0.030724,-0.722582,-0.689566,-0.162967,-0.174688,0.531791,-1.242151,-0.700000,0.237377,-0.597119,0.311011,-0.276553,1.017619,0.479815,0.028626,0.373741,-0.332219,0.994607,-0.149557,1.304539,0.070459,0.121055,-1.088310,0.339328,-0.578740,-0.209115
0.960000,-0.105979,2.419393,0.634315,0.058148,0.013105,-0.721772,-0.689560,-0.002967,-0.262758,0.531159,-1.402151,-0.700000,0.258394,-0.610193,0.319542,-0.275637,1.052189,0.579622,-0.003307,0.269303,-0.256981,1.047008,-0.309557,1.144539,0.069681,0.080125,-1.116480,0.285842,-0.675452,-0.255716
0.980000,-0.113382,2.454602,0.628245,0.078344,-0.006288,-0.724969,-0.684283,0.157033,-0.336180,0.523315,-1.562151,-0.700000,0.272822,-0.612640,0.343234,-0.283222,1.081472,0.655874,-0.010608,0.173686,-0.281166,1.094967,-0.469557,0.984539,0.050852,0.039346,-1.142714,0.214392,-0.806905,-0.273946
1.000000,-0.125730,2.494746,0.626443,0.076730,-0.012442,-0.722069,-0.687440,0.317033,-0.386831,0.546066,-1.664810,-0.700000,0.255157,-0.539608,0.373215,-0.280921,1.061575,0.700000,0.013181,0.065331,-0.357948,1.139656,-0.629557,0.824539,0.038876,0.016985,-1.163066,0.141014,-0.948520,-0.233653
1.020000,-0.141306,2.538299,0.629721,0.071001,-0.011821,-0.721545,-0.688617,0.477033,-0.435400,0.571750,-1.629239,-0.700000,0.229262,-0.407924,0.393185,-0.289157,0.978076,0.700000,0.050933,-0.022637,-0.425958,1.177463,-0.789557,0.664539,0.075146,0.006728,-1.176175,0.089075,-1.099184,-0.202280
1.040000,-0.159758,2.583914,0.635581,0.070435,-0.011075,-0.721845,-0.688373,0.637033,-0.464913,0.590372,-1.555803,-0.700000,0.201696,-0.270397,0.403764,-0.304010,0.884033,0.678731,0.096252,-0.110134,-0.465370,1.208740,-0.866718,0.606080,0.120710,0.014688,-1.180569,0.048107,-1.259184,-0.168687
1.060000,-0.181189,2.631479,0.644768,0.074606,-0.016401,-0.725481,-0.683990,0.797033,-0.442102,0.593191,-1.412815,-0.625423,0.134564,-0.125914,0.409741,-0.313170,0.741614,0.566904,0.151903,-0.187414,-0.506329,1.233708,-0.869550,0.613617,0.117176,0.049671,-1.177812,-0.010287,-1.419101,-0.102718
1.080000,-0.204755,2.681235,0.656035,0.079792,-0.020508,-0.729814,-0.678664,0.957033,-0.403204,0.590578,-1.252815,-0.465423,0.052222,0.023226,0.408189,-0.318428,0.583926,0.406904,0.220255,-0.254786,-0.544016,1.252419,-0.827429,0.621259,0.123032,0.113234,-1.169248,-0.069616,-1.572037,-0.027189
1.100000,-0.231336,2.732639,0.667866,0.085756,-0.020201,-0.737826,-0.669217,0.971640,-0.343655,0.569294,-1.092815,-0.305423,0.005192,0.171133,0.399293,-0.360845,0.436102,0.246904,0.260511,-0.304039,-0.571237,1.264270,-0.763430,0.632431,0.138478,0.190846,-1.161601,-0.131482,-1.692232,-0.011073
1.120000,-0.257748,2.784936,0.679180,0.092106,-0.013885,-0.744008,-0.661646,0.957916,-0.296443,0.525082,-0.932815,-0.145423,-0.016088,0.308607,0.373847,-0.387030,0.283624,0.086904,0.233719,-0.355682,-0.587174,1.269808,-0.691599,0.641604,0.154470,0.274903,-1.154258,-0.187022,-1.762053,-0.031792
1.140000,-0.283297,2.837315,0.688021,0.097671,-0.005029,-0.749738,-0.654467,0.937266,-0.284338,0.510383,-0.772815,-0.049175,-0.008944,0.402910,0.347333,-0.374530,0.221113,-0.073096,0.124403,-0.401844,-0.584198,1.269331,-0.623321,0.648107,0.162675,0.349088,-1.147964,-0.224090,-1.787628,-0.028106
1.160000,-0.307362,2.887981,0.693110,0.102647,0.000839,-0.759304,-0.642588,0.923266,-0.301727,0.561475,-0.676250,-0.071285,0.009713,0.436802,0.330153,-0.399590,0.324383,-0.183096,0.069231,-0.426215,-0.568476,1.264719,-0.557406,0.659149,0.167523,0.405995,-1.142693,-0.240412,-1.779715,-0.027696
1.180000,-0.332556,2.936431,0.694968,0.107780,0.001838,-0.777659,-0.619375,0.908290,-0.294621,0.594943,-0.747854,-0.092231,0.037744,0.444913,0.310681,-0.424476,0.484383,-0.098390,0.024169,-0.420007,-0.541846,1.258281,-0.501920,0.675776,0.183030,0.458654,-1.134588,-0.234721,-1.737518,-0.021184
1.200000,-0.358364,2.985101,0.696252,0.107544,0.002294,-0.798243,-0.592653,0.861776,-0.250277,0.585773,-0.802599,-0.100235,0.079847,0.429640,0.288265,-0.391192,0.644383,-0.067491,-0.036684,-0.390540,-0.501310,1.252723,-0.458523,0.679763,0.186769,0.476346,-1.127107,-0.189449,-1.634910,-0.021623
1.220000,-0.384290,3.033572,0.696424,0.098125,0.000067,-0.820692,-0.562883,0.797829,-0.154869,0.514585,-0.831523,-0.162398,0.116225,0.406101,0.280643,-0.390621,0.804383,-0.060724,-0.066493,-0.341348,-0.450641,1.251279,-0.424873,0.677854,0.212848,0.460309,-1.119576,-0.105797,-1.476828,-0.006426
1.240000,-0.410210,3.081333,0.693703,0.087801,-0.000022,-0.839060,-0.536907,0.716711,-0.091232,0.475890,-0.879584,-0.322398,0.143078,0.370265,0.292583,-0.405012,0.964383,-0.023520,-0.082726,-0.286950,-0.393725,1.253705,-0.395167,0.677833,0.240892,0.413952,-1.112816,0.003933,-1.316828,0.001931
1.260000,-0.435828,3.127146,0.689264,0.081250,-0.004311,-0.851327,-0.518288,0.648079,-0.045494,0.451568,-0.928552,-0.467749,0.167542,0.308589,0.347771,-0.437246,1.124383,0.068808,-0.120764,-0.236041,-0.332359,1.258079,-0.362136,0.701683,0.267145,0.362570,-1.109241,0.127438,-1.156828,-0.023861
1.280000,-0.458683,3.170377,0.686410,0.080391,-0.007907,-0.861397,-0.501468,0.580914,-0.025319,0.459771,-0.964952,-0.564011,0.177069,0.224690,0.402235,-0.453917,1.284383,0.174788,-0.165053,-0.173381,-0.256812,1.263374,-0.325531,0.730210,0.266067,0.306218,-1.111572,0.255200,-0.996828,-0.049959
1.300000,-0.482973,3.210228,0.685598,0.088605,-0.017157,-0.874464,-0.476620,0.522402,0.008226,0.438457,-0.958253,-0.630751,0.176018,0.118266,0.450803,-0.472492,1.444383,0.225460,-0.189407,-0.085536,-0.171895,1.266751,-0.274077,0.784138,0.222908,0.272040,-1.118042,0.366236,-0.840936,-0.068935
1.320000,-0.504770,3.248944,0.686621,0.111797,-0.024175,-0.889857,-0.441669,0.493697,0.028295,0.357137,-0.931997,-0.676568,0.178025,-0.041734,0.468134,-0.490572,1.604383,0.240074,-0.199978,0.029270,-0.077598,1.258850,-0.230564,0.865405,0.158463,0.261951,-1.125689,0.468622,-0.808645,-0.112044
1.340000,-0.530711,3.290818,0.690374,0.123315,-0.025664,-0.903462,-0.409746,0.411618,0.042956,0.269926,-0.873781,-0.700000,0.173945,-0.201734,0.496452,-0.512427,1.764382,0.267010,-0.201321,0.133353,-0.038274,1.243273,-0.163331,0.992357,0.097813,0.285560,-1.135322,0.533188,-0.802038,-0.129155
1.360000,-0.560514,3.335478,0.698331,0.114894,-0.017948,-0.917488,-0.380386,0.262106,0.038390,0.190021,-0.789245,-0.668147,0.137115,-0.337469,0.531861,-0.538585,1.875750,0.301198,-0.198449,0.232170,-0.050645,1.225032,-0.101208,1.140764,0.060615,0.336687,-1.146630,0.586861,-0.795756,-0.104730
1.380000,-0.592969,3.383306,0.709692,0.101323,-0.005438,-0.927948,-0.358631,0.102106,0.011827,0.118129,-0.651645,-0.569895,0.085662,-0.473244,0.537978,-0.548308,1.847361,0.314750,-0.192146,0.314666,-0.100611,1.204956,-0.042814,1.298948,0.039355,0.389389,-1.157867,0.619099,-0.791833,-0.109307
1.400000,-0.624602,3.432263,0.721892,0.096350,0.002012,-0.937634,-0.333998,-0.057894,-0.033192,0.043371,-0.513875,-0.409895,0.007267,-0.623485,0.529265,-0.552739,1.794905,0.307641,-0.160674,0.397876,-0.186717,1.179053,0.022854,1.458948,0.005012,0.426813,-1.166879,0.636769,-0.781832,-0.127998
1.420000,-0.660203,3.483510,0.734343,0.087149,0.007214,-0.937357,-0.337217,-0.217894,-0.068932,0.021815,-0.357620,-0.249895,-0.069165,-0.752794,0.486510,-0.530413,1.701637,0.286438,-0.131933,0.422260,-0.319467,1.154388,0.106075,1.618948,0.029563,0.464444,-1.174756,0.623943,-0.758261,-0.116482
1.440000,-0.692847,3.533369,0.745177,0.094855,0.008397,-0.938892,-0.330779,-0.317118,-0.116648,-0.001546,-0.274147,-0.089895,-0.113788,-0.861939,0.447680,-0.538103,1.558633,0.237639,-0.110474,0.456104,-0.463289,1.135258,0.214320,1.778948,0.049647,0.510834,-1.181798,0.594904,-0.784939,-0.101862
1.460000,-0.725471,3.578866,0.756242,0.089500,0.005676,-0.947264,-0.307650,-0.370236,-0.159845,-0.020072,-0.243416,0.070105,-0.081251,-0.886413,0.430779,-0.558158,1.398633,0.156819,-0.068430,0.532818,-0.478344,1.116241,0.272103,1.938948,0.098293,0.522120,-1.187023,0.579599,-0.761958,-0.093240
1.480000,-0.760010,3.626659,0.763055,0.083100,0.000962,-0.948232,-0.306513,-0.442213,-0.179411,0.056298,-0.235931,0.230105,-0.046135,-0.886147,0.370027,-0.556428,1.238633,0.079693,-0.049021,0.544459,-0.432004,1.095287,0.263654,2.000000,0.138252,0.538470,-1.190317,0.554382,-0.762718,-0.075707
1.500000,-0.794480,3.673998,0.766241,0.079193,-0.005504,-0.949228,-0.304409,-0.493574,-0.191653,0.135729,-0.274032,0.169021,-0.045870,-0.855802,0.306124,-0.556319,1.078633,-0.005828,0.009317,0.545952,-0.387932,1.074041,0.222206,2.000000,0.190310,0.552661,-1.190822,0.529951,-0.778107,-0.037212
1.520000,-0.831501,3.721515,0.766760,0.067982,-0.013322,-0.948549,-0.308959,-0.562446,-0.186526,0.238979,-0.319089,0.112619,-0.050291,-0.788214,0.254666,-0.562306,0.918633,-0.109903,0.089601,0.526804,-0.381322,1.057563,0.185255,2.000000,0.228410,0.562598,-1.188190,0.495371,-0.783219,-0.026263
