# num_dofs: 23
# playback_mesh_z_lift: -0.079774
# retarget_backend: newton
# robot: ths_23dof
# sample_rate: 50.000000
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_torso_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint
0.200000,-0.374991,0.263499,0.660112,0.027242,-0.024337,-0.970626,-0.237806,0.076995,-0.360509,0.262108,-1.421946,-0.236841,0.107195,-0.451546,0.060458,-0.490355,0.847399,0.646856,-0.185989,0.168880,-0.095560,1.104040,-0.515491,0.924979,0.196162,0.148918,-1.139464,0.395880,-0.818318,-0.190890
0.220000,-0.404330,0.284081,0.658727,0.046473,-0.034184,-0.961367,-0.269156,0.236995,-0.355552,0.296064,-1.581946,-0.252575,0.107073,-0.448142,0.040042,-0.441913,0.841484,0.700000,-0.193023,0.055154,-0.099198,1.141123,-0.514589,0.764979,0.198201,0.070510,-1.151405,0.382603,-0.856710,-0.217101
0.240000,-0.438520,0.306745,0.660884,0.048773,-0.042710,-0.954761,-0.290223,0.348448,-0.373606,0.360189,-1.638220,-0.297695,0.142500,-0.372375,0.039908,-0.415402,0.798496,0.700000,-0.164723,-0.025837,-0.136121,1.174199,-0.510919,0.657482,0.202856,-0.011228,-1.154599,0.356741,-0.877891,-0.181256
0.260000,-0.474329,0.331037,0.666972,0.047610,-0.048778,-0.949575,-0.306043,0.434737,-0.389552,0.429345,-1.605283,-0.348890,0.170050,-0.274225,0.039228,-0.385429,0.736729,0.700000,-0.119747,-0.077917,-0.183147,1.199676,-0.498984,0.663490,0.190974,-0.052781,-1.152908,0.280217,-0.970661,-0.169751
0.280000,-0.511685,0.357880,0.676965,0.045355,-0.051374,-0.946039,-0.316723,0.498199,-0.398590,0.494050,-1.518664,-0.381977,0.180992,-0.170575,0.037794,-0.350550,0.685688,0.686836,-0.074187,-0.130456,-0.226376,1.217190,-0.503243,0.671329,0.180207,-0.045736,-1.151068,0.201159,-1.072293,-0.134912
0.300000,-0.550928,0.384045,0.689739,0.040207,-0.052026,-0.946343,-0.316405,0.544505,-0.355815,0.527323,-1.362580,-0.393193,0.190228,-0.035460,0.036352,-0.339366,0.579208,0.581849,-0.026672,-0.173503,-0.261152,1.228509,-0.523013,0.678156,0.189234,-0.012061,-1.144962,0.170551,-1.232293,-0.092728
0.320000,-0.589901,0.411489,0.703649,0.035353,-0.053471,-0.945666,-0.318758,0.552844,-0.291926,0.560614,-1.202580,-0.338175,0.145718,0.092033,0.038596,-0.324234,0.472574,0.421849,0.022814,-0.210012,-0.299930,1.236158,-0.508601,0.685807,0.206029,0.034677,-1.141661,0.113880,-1.390817,-0.050447
0.340000,-0.628713,0.437035,0.716648,0.037034,-0.057899,-0.941331,-0.330411,0.553039,-0.204087,0.567677,-1.042580,-0.229223,0.078605,0.175475,0.055980,-0.291578,0.394300,0.261849,0.067888,-0.258171,-0.351757,1.241191,-0.475589,0.728999,0.197544,0.085359,-1.140346,0.031447,-1.523773,-0.089554
0.360000,-0.671289,0.462354,0.727616,0.033278,-0.054980,-0.943793,-0.324229,0.526687,-0.110937,0.522476,-0.882580,-0.081253,0.040777,0.284885,0.054501,-0.302201,0.298270,0.101849,0.104789,-0.271813,-0.392202,1.241263,-0.446134,0.761483,0.203277,0.174455,-1.139199,-0.007242,-1.683773,-0.075949
0.380000,-0.711255,0.489281,0.735572,0.036533,-0.049791,-0.943074,-0.326799,0.506070,-0.059297,0.470154,-0.722580,0.063333,0.001250,0.344520,0.052686,-0.291322,0.254714,-0.058151,0.092216,-0.295061,-0.426196,1.236851,-0.405242,0.800348,0.177545,0.241597,-1.134532,-0.049120,-1.840422,-0.064942
0.400000,-0.751577,0.516608,0.739950,0.038709,-0.045700,-0.941875,-0.330582,0.497280,-0.034823,0.431218,-0.562580,0.137022,-0.039457,0.382735,0.060352,-0.305063,0.278714,-0.183092,0.074195,-0.317956,-0.466158,1.228538,-0.355430,0.852235,0.142025,0.306884,-1.127346,-0.082849,-1.955080,-0.068408
0.420000,-0.791314,0.543037,0.740913,0.040962,-0.043403,-0.941792,-0.330856,0.497670,-0.021472,0.439732,-0.402580,0.156898,-0.050629,0.386870,0.081598,-0.340989,0.379386,-0.147219,0.029539,-0.327256,-0.507789,1.217054,-0.304808,0.922013,0.112280,0.334611,-1.118446,-0.089567,-2.000000,-0.081046
0.440000,-0.830169,0.569794,0.739912,0.036084,-0.039467,-0.943270,-0.327691,0.480388,-0.010506,0.464261,-0.242580,0.157946,-0.039428,0.399101,0.113273,-0.412647,0.500772,-0.106116,-0.028308,-0.314808,-0.536005,1.202838,-0.242188,0.956820,0.089113,0.365282,-1.113027,-0.085041,-2.000000,-0.102855
0.460000,-0.869697,0.596255,0.736372,0.024727,-0.036368,-0.944804,-0.324672,0.439731,0.004309,0.453895,-0.195040,0.162131,-0.025202,0.408660,0.156038,-0.457893,0.642515,-0.054404,-0.084072,-0.301661,-0.578445,1.189521,-0.205620,1.030912,0.109768,0.390780,-1.108357,-0.039881,-1.937419,-0.127600
0.480000,-0.908921,0.623032,0.730540,0.013459,-0.035618,-0.947936,-0.316176,0.395787,0.026660,0.400597,-0.234396,0.162089,-0.016221,0.403052,0.206057,-0.499036,0.802515,-0.003649,-0.129958,-0.266038,-0.587271,1.176350,-0.173630,1.063795,0.109555,0.370675,-1.106715,0.028022,-1.823036,-0.164421
0.500000,-0.947771,0.648924,0.722513,0.001256,-0.032453,-0.953206,-0.300571,0.342810,0.053659,0.333070,-0.293619,0.015611,0.022357,0.397328,0.243868,-0.533948,0.954487,0.049310,-0.141295,-0.218051,-0.572666,1.163273,-0.158532,1.089773,0.100496,0.338148,-1.106073,0.130101,-1.663036,-0.136898
0.520000,-0.981761,0.672765,0.712128,-0.002472,-0.035895,-0.952070,-0.303757,0.320823,0.063663,0.338861,-0.410860,-0.144389,0.081110,0.323614,0.312610,-0.530409,1.114487,0.124498,-0.158158,-0.194666,-0.548894,1.152627,-0.132221,1.126376,0.089608,0.284096,-1.109223,0.204063,-1.503036,-0.098109
0.540000,-1.016774,0.695552,0.702669,-0.002687,-0.037337,-0.956946,-0.287841,0.323147,0.070802,0.323759,-0.542377,-0.304389,0.134697,0.248098,0.350902,-0.538567,1.274487,0.182471,-0.166129,-0.128645,-0.521249,1.142353,-0.098771,1.173057,0.076302,0.252826,-1.114732,0.256351,-1.343565,-0.073389
0.560000,-1.048229,0.717003,0.695104,0.004116,-0.044253,-0.961917,-0.269706,0.331468,0.080780,0.304489,-0.643374,-0.464389,0.168991,0.129706,0.396313,-0.542272,1.411209,0.231095,-0.170114,-0.059599,-0.474802,1.135349,-0.063456,1.226912,0.086699,0.228666,-1.122706,0.280419,-1.196663,-0.048688
0.580000,-1.078409,0.739824,0.691924,0.008433,-0.052789,-0.966275,-0.251903,0.299035,0.097615,0.264724,-0.669078,-0.550591,0.171100,0.004322,0.437774,-0.542753,1.495820,0.267041,-0.170863,0.006035,-0.406946,1.127284,-0.044227,1.259911,0.101105,0.211196,-1.131285,0.311303,-1.042351,-0.025339
0.600000,-1.109560,0.764830,0.693982,0.000619,-0.053129,-0.969131,-0.240755,0.208455,0.101523,0.220481,-0.647470,-0.571975,0.149021,-0.090416,0.441862,-0.538626,1.510976,0.295166,-0.163833,0.064034,-0.340124,1.117411,-0.039607,1.273223,0.103149,0.206824,-1.143133,0.345140,-0.884215,-0.057633
0.620000,-1.143224,0.789450,0.698670,-0.015841,-0.045347,-0.970394,-0.236702,0.075586,0.091027,0.195739,-0.598276,-0.563837,0.109263,-0.154544,0.420291,-0.537266,1.466166,0.323122,-0.145378,0.104943,-0.286456,1.108724,-0.028369,1.289843,0.111934,0.233565,-1.158465,0.376826,-0.781770,-0.109413
0.640000,-1.177464,0.813165,0.704152,-0.022853,-0.040107,-0.971900,-0.230822,-0.032227,0.078690,0.168033,-0.551764,-0.529127,0.074130,-0.226617,0.393481,-0.545489,1.382714,0.337804,-0.100357,0.145713,-0.269543,1.102192,0.001092,1.370600,0.131156,0.263534,-1.171715,0.386909,-0.733049,-0.115648
0.660000,-1.211854,0.839127,0.711798,-0.025092,-0.035508,-0.974905,-0.218336,-0.134636,0.058896,0.134657,-0.481332,-0.452064,0.034951,-0.291527,0.338191,-0.551008,1.251452,0.319282,-0.073221,0.197772,-0.286383,1.094927,0.039110,1.485628,0.156963,0.298235,-1.180277,0.399179,-0.720948,-0.112229
0.680000,-1.246744,0.865613,0.719642,-0.027528,-0.034466,-0.976216,-0.212264,-0.225913,0.041208,0.107663,-0.422859,-0.345731,-0.010397,-0.331994,0.295544,-0.569912,1.091452,0.287267,-0.042703,0.234483,-0.327383,1.087911,0.078035,1.612102,0.169331,0.328864,-1.183338,0.410517,-0.722887,-0.104692
0.700000,-1.281404,0.891737,0.727259,-0.026066,-0.035242,-0.976593,-0.210582,-0.287417,0.022183,0.080789,-0.387305,-0.232539,-0.033391,-0.357067,0.242731,-0.590101,0.931452,0.224511,0.009118,0.256477,-0.380763,1.081605,0.118015,1.744806,0.174076,0.359796,-1.182782,0.420067,-0.736313,-0.100989
0.720000,-1.316683,0.918085,0.733388,-0.021800,-0.037922,-0.974701,-0.219189,-0.337525,0.012097,0.073057,-0.358230,-0.115584,-0.058868,-0.370237,0.174165,-0.599173,0.771452,0.110006,0.055227,0.255545,-0.445179,1.078886,0.158788,1.870438,0.197845,0.385104,-1.178753,0.407921,-0.755336,-0.117677
0.740000,-1.352492,0.944635,0.737957,-0.022844,-0.043532,-0.973390,-0.223818,-0.363753,0.008460,0.053726,-0.383944,-0.022626,-0.037789,-0.355415,0.116751,-0.599596,0.611452,-0.049994,0.103887,0.264032,-0.497809,1.077548,0.172756,1.941044,0.212635,0.402903,-1.171508,0.395149,-0.776106,-0.119370
0.760000,-1.388298,0.971866,0.739228,-0.025241,-0.045052,-0.972988,-0.225008,-0.365043,-0.010808,0.077920,-0.463640,0.028378,-0.020741,-0.341179,0.074325,-0.601128,0.451452,-0.200708,0.148032,0.273579,-0.520698,1.077687,0.154506,1.942716,0.228486,0.407529,-1.162061,0.389862,-0.789017,-0.102265
0.780000,-1.422894,0.998237,0.737311,-0.025987,-0.048082,-0.971657,-0.229989,-0.340396,-0.038816,0.146430,-0.584467,0.033402,0.033330,-0.348235,0.062893,-0.628390,0.291452,-0.263272,0.146207,0.271318,-0.512157,1.077896,0.106027,1.878605,0.238125,0.390212,-1.149267,0.378575,-0.803678,-0.091987
0.800000,-1.456315,1.024567,0.732707,-0.030371,-0.048932,-0.970460,-0.234288,-0.311649,-0.072263,0.202805,-0.717172,-0.049452,0.056867,-0.343717,0.067545,-0.651177,0.191037,-0.290765,0.130201,0.263538,-0.462050,1.079105,0.019463,1.737600,0.235221,0.361716,-1.135742,0.374251,-0.804029,-0.093568
0.820000,-1.489401,1.050693,0.725197,-0.039758,-0.047356,-0.969445,-0.237387,-0.285889,-0.113637,0.251364,-0.834937,-0.137101,0.074718,-0.324011,0.062835,-0.636577,0.263626,-0.201046,0.090102,0.242796,-0.379705,1.088489,-0.095278,1.577600,0.244227,0.321232,-1.121438,0.365335,-0.799672,-0.103485
0.840000,-1.520593,1.074417,0.715654,-0.047692,-0.044548,-0.968667,-0.239636,-0.236002,-0.160153,0.289202,-0.960037,-0.237227,0.072024,-0.303910,0.061521,-0.634784,0.393935,-0.041046,0.020491,0.217064,-0.288878,1.107300,-0.207049,1.417600,0.258839,0.259133,-1.104567,0.361153,-0.794446,-0.098733
0.860000,-1.549872,1.098272,0.706119,-0.049910,-0.042108,-0.965184,-0.253291,-0.167185,-0.202031,0.340149,-1.072488,-0.359022,0.096668,-0.303702,0.063207,-0.616566,0.530442,0.118954,-0.046110,0.163612,-0.227134,1.136517,-0.293154,1.257600,0.274548,0.191896,-1.087511,0.365521,-0.803874,-0.104369
0.880000,-1.576449,1.120347,0.697026,-0.041900,-0.038905,-0.961748,-0.267903,-0.054203,-0.260265,0.380944,-1.181765,-0.452930,0.130904,-0.318814,0.052146,-0.592786,0.634720,0.278954,-0.103454,0.114749,-0.191874,1.174012,-0.330043,1.097600,0.307754,0.111139,-1.070348,0.353712,-0.833318,-0.107575
0.900000,-1.599905,1.141298,0.690049,-0.026287,-0.038645,-0.956303,-0.288618,0.084725,-0.315681,0.416887,-1.258341,-0.517920,0.156823,-0.346168,0.040127,-0.568104,0.722883,0.438954,-0.123853,0.050627,-0.175892,1.213628,-0.346038,0.937600,0.301901,0.026130,-1.052550,0.358258,-0.884797,-0.087125
0.920000,-1.626862,1.161998,0.688007,-0.026825,-0.038749,-0.951760,-0.303201,0.172454,-0.347973,0.452392,-1.257448,-0.565505,0.169401,-0.314377,0.041624,-0.557119,0.778719,0.543471,-0.122909,-0.005551,-0.200286,1.253854,-0.360148,0.777600,0.333546,-0.050728,-1.035489,0.383034,-0.928709,-0.070083
0.940000,-1.652778,1.182657,0.686629,-0.033010,-0.042639,-0.946168,-0.319151,0.244812,-0.354587,0.477887,-1.210519,-0.592420,0.175871,-0.268238,0.052330,-0.536323,0.819992,0.587630,-0.105415,-0.057759,-0.245689,1.287881,-0.367325,0.617600,0.340827,-0.147394,-1.018391,0.415504,-0.951523,-0.024850
0.960000,-1.678800,1.204416,0.686149,-0.038545,-0.044465,-0.941362,-0.332227,0.303414,-0.357806,0.505649,-1.121506,-0.580243,0.149315,-0.207299,0.057828,-0.521690,0.832573,0.624368,-0.083660,-0.098679,-0.301945,1.309322,-0.381023,0.457600,0.304236,-0.239952,-1.002605,0.437979,-0.993058,-0.015094
0.980000,-1.704476,1.227805,0.685411,-0.040932,-0.045872,-0.935152,-0.348871,0.352924,-0.354947,0.519646,-0.995334,-0.523155,0.100715,-0.144958,0.053759,-0.496796,0.827592,0.651771,-0.064830,-0.139700,-0.360710,1.319416,-0.400846,0.397438,0.253724,-0.303408,-0.989233,0.450808,-1.064933,0.007570
1.000000,-1.730303,1.252029,0.683575,-0.038990,-0.045490,-0.930070,-0.362464,0.399251,-0.347058,0.513157,-0.835334,-0.406745,0.039001,-0.075881,0.040804,-0.477101,0.797293,0.685711,-0.049443,-0.178256,-0.406261,1.320867,-0.413702,0.392648,0.246183,-0.353989,-0.974835,0.463888,-1.143072,0.027001
1.020000,-1.756576,1.275661,0.680509,-0.030825,-0.047529,-0.928029,-0.368175,0.454087,-0.323405,0.460584,-0.675334,-0.246745,-0.018185,-0.009673,0.027378,-0.470139,0.738356,0.700000,-0.044747,-0.202512,-0.433274,1.317595,-0.403688,0.390259,0.254104,-0.394097,-0.957281,0.483457,-1.220262,0.061422
1.040000,-1.783994,1.299856,0.676159,-0.025934,-0.051406,-0.926184,-0.372651,0.480693,-0.297265,0.401403,-0.515334,-0.097816,-0.073549,0.066559,0.020358,-0.461988,0.676979,0.700000,-0.037706,-0.221533,-0.447288,1.311905,-0.369598,0.390280,0.250569,-0.412864,-0.939289,0.496854,-1.280337,0.065057
1.060000,-1.811589,1.325245,0.670461,-0.024663,-0.054431,-0.923789,-0.378210,0.493954,-0.300048,0.383368,-0.435870,-0.036527,-0.096312,0.130514,0.026487,-0.445762,0.667837,0.700000,-0.018140,-0.233421,-0.439442,1.303902,-0.331416,0.378717,0.227007,-0.408616,-0.923305,0.502132,-1.322106,0.026828
1.080000,-1.839416,1.349450,0.662531,-0.027945,-0.056432,-0.921402,-0.383474,0.511103,-0.308483,0.352852,-0.489259,-0.013566,-0.100717,0.163711,0.049431,-0.422679,0.747339,0.700000,-0.018370,-0.241518,-0.419099,1.293737,-0.313836,0.377489,0.208569,-0.366615,-0.913802,0.506720,-1.333876,0.006299
1.100000,-1.866862,1.372430,0.651928,-0.030181,-0.057730,-0.919180,-0.388414,0.533455,-0.300986,0.270864,-0.591393,-0.040283,-0.102269,0.162377,0.073551,-0.384798,0.870851,0.700000,-0.047417,-0.246392,-0.386088,1.280602,-0.300925,0.387598,0.214561,-0.310395,-0.907802,0.523009,-1.319989,-0.037196
1.120000,-1.894102,1.395312,0.639411,-0.034675,-0.057216,-0.917883,-0.391172,0.535957,-0.324636,0.294584,-0.744130,-0.200283,-0.035242,0.137632,0.075925,-0.314771,1.006650,0.700000,-0.036863,-0.234613,-0.337563,1.266696,-0.297651,0.386978,0.190893,-0.238690,-0.909867,0.536320,-1.268134,-0.086407
1.140000,-1.918115,1.415355,0.627151,-0.035590,-0.063916,-0.917931,-0.389937,0.571784,-0.333351,0.282342,-0.898931,-0.360283,-0.003964,0.068918,0.088327,-0.262750,1.144002,0.700000,-0.044398,-0.208147,-0.280185,1.254592,-0.316376,0.411525,0.163292,-0.176616,-0.918067,0.565985,-1.179771,-0.126030
1.160000,-1.938709,1.433974,0.616766,-0.035719,-0.082085,-0.919076,-0.383779,0.601300,-0.314537,0.283473,-1.012551,-0.426153,0.004555,-0.032892,0.145143,-0.272703,1.276160,0.700000,-0.090360,-0.163856,-0.222769,1.247858,-0.333252,0.456482,0.146143,-0.128307,-0.933988,0.589556,-1.047987,-0.172570
1.180000,-1.956994,1.453766,0.608599,-0.035561,-0.096525,-0.921352,-0.374872,0.591095,-0.290310,0.282988,-1.058211,-0.503164,0.005746,-0.142198,0.219283,-0.309098,1.398588,0.700000,-0.143146,-0.106739,-0.147988,1.242637,-0.343387,0.490096,0.132419,-0.068235,-0.958377,0.593623,-0.899569,-0.234706
1.200000,-1.974599,1.472639,0.600596,-0.022684,-0.106635,-0.924323,-0.365707,0.612475,-0.285414,0.268034,-1.107225,-0.560613,0.011177,-0.290217,0.277530,-0.340265,1.515912,0.700000,-0.159670,-0.044495,-0.049583,1.233864,-0.337252,0.517666,0.082841,-0.014159,-0.985579,0.591996,-0.782448,-0.269633
1.220000,-1.991243,1.493987,0.595146,-0.016199,-0.110685,-0.927166,-0.357562,0.602341,-0.290521,0.254896,-1.137723,-0.594421,-0.018916,-0.419194,0.336846,-0.380545,1.565391,0.700000,-0.209932,0.021636,0.034516,1.223261,-0.340646,0.550790,0.106965,0.049363,-1.012990,0.616388,-0.694397,-0.266069
1.240000,-2.007378,1.518211,0.591869,-0.016278,-0.111686,-0.931727,-0.345175,0.564048,-0.294731,0.241721,-1.139443,-0.628316,-0.043065,-0.507987,0.397436,-0.440873,1.590745,0.700000,-0.213861,0.093282,0.103681,1.210237,-0.338523,0.607324,0.145647,0.122676,-1.040158,0.652407,-0.637683,-0.259232
1.260000,-2.022967,1.545678,0.592148,-0.020861,-0.110339,-0.935089,-0.336154,0.490283,-0.303110,0.233568,-1.104749,-0.651403,-0.063037,-0.582369,0.446831,-0.494000,1.591158,0.700000,-0.216915,0.154556,0.161717,1.191581,-0.317522,0.690759,0.142535,0.192955,-1.066328,0.683485,-0.597243,-0.242256
1.280000,-2.039626,1.576377,0.596470,-0.027222,-0.106116,-0.934646,-0.338282,0.377603,-0.321394,0.241759,-1.033336,-0.660173,-0.091132,-0.646148,0.467728,-0.526797,1.568509,0.700000,-0.196900,0.205237,0.164437,1.171225,-0.299958,0.815608,0.139474,0.255551,-1.090276,0.716272,-0.575060,-0.212561
1.300000,-2.057772,1.610892,0.604015,-0.035680,-0.105234,-0.929804,-0.350880,0.217603,-0.328139,0.274389,-0.909234,-0.629263,-0.133699,-0.694495,0.478320,-0.547508,1.527696,0.700000,-0.162916,0.240044,0.116013,1.151105,-0.254386,0.973850,0.127531,0.314412,-1.112265,0.703785,-0.557414,-0.196099
1.320000,-2.074212,1.648031,0.613241,-0.035525,-0.104418,-0.924394,-0.365146,0.068346,-0.328020,0.291698,-0.764144,-0.559762,-0.169397,-0.745973,0.464891,-0.569032,1.474513,0.700000,-0.135649,0.260416,0.054926,1.128516,-0.202484,1.127429,0.146002,0.358757,-1.130804,0.663464,-0.558638,-0.207318
1.340000,-2.090160,1.687118,0.624135,-0.030855,-0.111074,-0.918998,-0.377032,-0.058809,-0.312775,0.285318,-0.611892,-0.442163,-0.189831,-0.796114,0.461691,-0.594973,1.409043,0.700000,-0.096883,0.280327,-0.036379,1.107289,-0.158018,1.287429,0.175092,0.391510,-1.144737,0.618261,-0.574018,-0.202287
1.360000,-2.105850,1.728613,0.636589,-0.031302,-0.119816,-0.910369,-0.394832,-0.199156,-0.289586,0.282688,-0.455759,-0.282163,-0.235528,-0.815422,0.456820,-0.618391,1.299778,0.640678,-0.059016,0.279845,-0.122466,1.087542,-0.127560,1.405820,0.191541,0.412075,-1.154789,0.591149,-0.588726,-0.182373
1.380000,-2.120497,1.770222,0.649173,-0.035498,-0.129830,-0.902768,-0.408527,-0.302714,-0.266416,0.274445,-0.348797,-0.122163,-0.233483,-0.817013,0.449376,-0.632357,1.187150,0.570253,-0.029586,0.289655,-0.196414,1.072622,-0.116278,1.473028,0.199634,0.414495,-1.162914,0.579398,-0.600872,-0.135627
1.400000,-2.133897,1.812710,0.660466,-0.040987,-0.139635,-0.896261,-0.418972,-0.376331,-0.248508,0.239066,-0.271735,0.037837,-0.176674,-0.807485,0.441614,-0.641721,1.093347,0.510881,-0.009271,0.299214,-0.256236,1.066000,-0.113332,1.500243,0.215660,0.397063,-1.169349,0.565311,-0.613850,-0.079831
1.420000,-2.146953,1.856295,0.668057,-0.044898,-0.146780,-0.885850,-0.437846,-0.434188,-0.228063,0.218094,-0.243452,0.163364,-0.098761,-0.789831,0.424492,-0.655330,1.035882,0.494211,-0.016583,0.288229,-0.296131,1.063081,-0.138142,1.478775,0.209747,0.371983,-1.174630,0.569725,-0.635143,-0.024222
1.440000,-2.160665,1.898078,0.671883,-0.045486,-0.159002,-0.872361,-0.460039,-0.448557,-0.193314,0.230448,-0.310155,0.090770,-0.052248,-0.787216,0.429311,-0.672390,1.027122,0.515475,-0.026072,0.259316,-0.316662,1.064099,-0.188909,1.436239,0.204673,0.319892,-1.176255,0.582949,-0.651384,0.019233
1.460000,-2.172669,1.937845,0.672925,-0.043325,-0.171034,-0.856842,-0.484450,-0.430261,-0.163672,0.248986,-0.432585,0.001354,-0.045190,-0.777667,0.424074,-0.682046,1.027691,0.540319,-0.049639,0.218988,-0.313274,1.068726,-0.254816,1.361873,0.199182,0.242894,-1.173922,0.599768,-0.670785,0.066744
1.480000,-2.183621,1.978617,0.672312,-0.045223,-0.178533,-0.835256,-0.518100,-0.418073,-0.124535,0.255320,-0.563908,-0.051921,-0.030549,-0.725359,0.378551,-0.679141,1.000126,0.551500,-0.081562,0.155411,-0.304228,1.079527,-0.330021,1.251244,0.200182,0.158952,-1.170526,0.614399,-0.660025,0.079583
1.500000,-2.192026,2.019575,0.669408,-0.039806,-0.183361,-0.817054,-0.545176,-0.356380,-0.114347,0.254762,-0.723908,-0.117947,-0.020621,-0.663326,0.308072,-0.681499,0.962642,0.615892,-0.131995,0.096775,-0.301943,1.096823,-0.388333,1.141292,0.208069,0.086975,-1.169084,0.601488,-0.671157,0.034159
