# num_dofs: 23
# playback_mesh_z_lift: -0.044648
# retarget_backend: newton
# robot: ths_23dof
# sample_rate: 50.000000
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_torso_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint
0.660000,-0.032394,0.189468,0.728040,-0.012383,0.023016,0.768140,0.639748,-0.296398,0.037082,0.196852,-0.207813,-0.480128,-0.026829,-0.563422,0.106225,-0.430824,0.571975,0.240866,0.029939,0.278687,0.144104,1.317392,-0.589019,0.456418,-0.104213,0.052629,-1.336630,0.562892,-0.378734,0.118087
0.680000,-0.032305,0.204896,0.726654,-0.015085,0.024340,0.768574,0.639119,-0.303409,0.026576,0.190942,-0.226894,-0.471144,-0.042401,-0.569786,0.111606,-0.433045,0.623856,0.266806,0.013033,0.285871,0.140130,1.317505,-0.590098,0.439896,-0.117348,0.059722,-1.336798,0.561307,-0.387013,0.098105
0.700000,-0.031931,0.219622,0.725863,-0.016343,0.023426,0.771181,0.635975,-0.304107,0.011275,0.174756,-0.263619,-0.458081,-0.049588,-0.569824,0.120143,-0.445923,0.672317,0.281686,-0.000418,0.298455,0.136607,1.317828,-0.589961,0.416015,-0.115512,0.061739,-1.337299,0.544340,-0.388550,0.087388
0.720000,-0.030884,0.236004,0.725448,-0.017006,0.020700,0.771473,0.635698,-0.306562,-0.006717,0.176859,-0.310610,-0.436496,-0.066900,-0.558100,0.114283,-0.447186,0.705552,0.296307,-0.020177,0.300972,0.125126,1.318461,-0.589329,0.394418,-0.110138,0.071420,-1.338842,0.532708,-0.386183,0.065202
0.740000,-0.029922,0.253144,0.725620,-0.016907,0.020141,0.770671,0.636691,-0.301592,-0.020088,0.179982,-0.369041,-0.412976,-0.075617,-0.543725,0.105840,-0.438251,0.728733,0.314314,-0.039364,0.300048,0.108147,1.319221,-0.590759,0.383486,-0.111062,0.075904,-1.340026,0.525240,-0.381901,0.059632
0.760000,-0.028898,0.269142,0.726089,-0.018338,0.021437,0.771721,0.635335,-0.262566,-0.040224,0.180729,-0.475236,-0.396593,-0.071968,-0.531531,0.100968,-0.434972,0.745407,0.334788,-0.062730,0.299871,0.095634,1.320105,-0.585105,0.370763,-0.101006,0.076851,-1.340624,0.521660,-0.387841,0.069453
0.780000,-0.028310,0.285570,0.726790,-0.021219,0.024193,0.771220,0.635755,-0.209115,-0.058236,0.174925,-0.592866,-0.339949,-0.082904,-0.518881,0.092039,-0.426315,0.754139,0.358568,-0.083728,0.295404,0.082518,1.320988,-0.580272,0.362536,-0.106050,0.075643,-1.341151,0.511007,-0.390363,0.074775
0.800000,-0.026716,0.303478,0.728246,-0.019671,0.026353,0.763933,0.644457,-0.167010,-0.068438,0.183688,-0.703531,-0.257034,-0.083146,-0.498323,0.076694,-0.403198,0.757926,0.383832,-0.102477,0.265791,0.061687,1.321987,-0.576773,0.358651,-0.115048,0.075020,-1.341494,0.501505,-0.389494,0.096028
0.820000,-0.025330,0.318401,0.729536,-0.021229,0.025312,0.764045,0.644317,-0.088711,-0.096241,0.172560,-0.850774,-0.186852,-0.065433,-0.471905,0.062732,-0.402554,0.751858,0.409417,-0.120741,0.257408,0.054827,1.322637,-0.572692,0.345966,-0.106965,0.072949,-1.341504,0.496085,-0.401407,0.095766
0.840000,-0.023892,0.334463,0.730672,-0.022159,0.024970,0.762019,0.646694,-0.018238,-0.129531,0.189639,-0.981006,-0.156853,-0.028540,-0.440900,0.048124,-0.398286,0.741244,0.438150,-0.133057,0.241162,0.046663,1.323218,-0.566829,0.331287,-0.098977,0.072430,-1.341652,0.494221,-0.411927,0.100205
0.860000,-0.023422,0.349474,0.731937,-0.021817,0.024935,0.758765,0.650522,0.047025,-0.160078,0.232554,-1.092293,-0.189676,-0.006056,-0.411199,0.038251,-0.393107,0.730721,0.460339,-0.136425,0.217009,0.032121,1.324096,-0.564422,0.332029,-0.106991,0.068297,-1.341089,0.498134,-0.434238,0.125554
0.880000,-0.022952,0.364852,0.734002,-0.021126,0.024928,0.755177,0.654706,0.104504,-0.189296,0.275654,-1.168586,-0.234768,0.024718,-0.374892,0.026117,-0.375959,0.708191,0.476346,-0.132489,0.190845,0.018088,1.325449,-0.557518,0.330028,-0.104949,0.060961,-1.340466,0.498132,-0.437804,0.117049
0.900000,-0.022673,0.380206,0.737044,-0.019796,0.026440,0.748879,0.661883,0.157533,-0.212069,0.325116,-1.214188,-0.274494,0.054565,-0.335775,0.015908,-0.355424,0.674909,0.485691,-0.128827,0.156777,0.003109,1.326976,-0.543863,0.335825,-0.100675,0.043285,-1.339239,0.486876,-0.442177,0.119830
0.920000,-0.022661,0.395526,0.740342,-0.015787,0.024947,0.743169,0.668452,0.196609,-0.224354,0.368317,-1.223011,-0.309112,0.068901,-0.284760,0.008052,-0.346725,0.637761,0.486590,-0.114369,0.124443,-0.012610,1.328579,-0.547869,0.335290,-0.096129,0.029803,-1.337807,0.491046,-0.439691,0.117620
0.940000,-0.021826,0.412279,0.743518,-0.015224,0.028504,0.739181,0.672732,0.249307,-0.224626,0.398233,-1.205582,-0.342806,0.070418,-0.236761,0.001212,-0.338822,0.586266,0.488245,-0.102441,0.096019,-0.028681,1.329453,-0.540190,0.346490,-0.085413,0.014159,-1.336430,0.484754,-0.444369,0.119719
0.960000,-0.021742,0.426859,0.746689,-0.013250,0.028229,0.729614,0.683148,0.294100,-0.219028,0.428068,-1.167696,-0.360165,0.070090,-0.193575,-0.007330,-0.314406,0.546106,0.478292,-0.082174,0.052364,-0.042591,1.330381,-0.543327,0.352769,-0.084620,-0.000269,-1.334823,0.490671,-0.451466,0.111740
0.980000,-0.022045,0.443151,0.749646,-0.007211,0.025565,0.726046,0.687132,0.319934,-0.203147,0.448007,-1.097012,-0.363996,0.052052,-0.125166,-0.012158,-0.305984,0.487920,0.472206,-0.063909,0.029319,-0.063590,1.331869,-0.547998,0.360701,-0.071474,-0.014751,-1.333034,0.495432,-0.455214,0.098962
1.000000,-0.022245,0.459296,0.751443,-0.004084,0.025458,0.722191,0.691213,0.355588,-0.184171,0.461316,-1.018212,-0.364008,0.051137,-0.070529,-0.015431,-0.288688,0.442305,0.466011,-0.047143,0.005664,-0.082474,1.332891,-0.555636,0.373318,-0.063654,-0.030260,-1.331141,0.503453,-0.458966,0.090442
1.020000,-0.023116,0.475404,0.752082,-0.001657,0.025416,0.718360,0.695205,0.385384,-0.167891,0.480177,-0.926207,-0.368246,0.034621,-0.019457,-0.017028,-0.283239,0.397417,0.459726,-0.025729,-0.015147,-0.099962,1.333552,-0.567882,0.387508,-0.053631,-0.050096,-1.328902,0.511796,-0.466148,0.075959
1.040000,-0.024087,0.491066,0.751838,-0.001990,0.024926,0.715002,0.698675,0.416468,-0.155268,0.499217,-0.829916,-0.364986,0.029683,0.024640,-0.021558,-0.282002,0.358411,0.455416,-0.008851,-0.037431,-0.112799,1.334165,-0.579265,0.397706,-0.050760,-0.064428,-1.326508,0.522411,-0.483403,0.073906
1.060000,-0.024884,0.506881,0.750639,-0.002851,0.023767,0.711485,0.702294,0.438047,-0.140777,0.518869,-0.715477,-0.344515,0.014999,0.064420,-0.026901,-0.272052,0.329519,0.450779,0.002472,-0.056615,-0.120978,1.334322,-0.586906,0.407774,-0.034846,-0.080400,-1.323874,0.532639,-0.504079,0.054530
1.080000,-0.025762,0.523324,0.748503,-0.003959,0.021930,0.707147,0.706715,0.458621,-0.125837,0.521586,-0.600179,-0.311254,0.005143,0.106800,-0.031669,-0.268497,0.300310,0.454551,0.016676,-0.080340,-0.125366,1.334473,-0.587073,0.410191,-0.018575,-0.094744,-1.321383,0.540468,-0.521425,0.040835
1.100000,-0.027008,0.539923,0.745484,-0.004698,0.019723,0.702091,0.711799,0.468077,-0.106671,0.513586,-0.469076,-0.271106,-0.018939,0.150098,-0.035286,-0.261504,0.271026,0.453984,0.032803,-0.100127,-0.131002,1.334746,-0.589946,0.405187,-0.006391,-0.111060,-1.318286,0.557501,-0.537603,0.045521
1.120000,-0.028167,0.557380,0.741737,-0.006060,0.016812,0.697732,0.716136,0.471716,-0.090005,0.505592,-0.340924,-0.244976,-0.042891,0.192202,-0.039410,-0.256592,0.247800,0.457766,0.049833,-0.115892,-0.136436,1.335179,-0.593395,0.398913,0.002411,-0.129758,-1.315061,0.575380,-0.552782,0.046670
1.140000,-0.029530,0.575393,0.737528,-0.007545,0.015213,0.693130,0.720612,0.477719,-0.078184,0.498894,-0.236962,-0.234578,-0.049164,0.227359,-0.039221,-0.250730,0.235928,0.461483,0.066446,-0.131451,-0.139754,1.335861,-0.598042,0.386973,-0.005935,-0.147726,-1.312279,0.591175,-0.563210,0.039852
1.160000,-0.030668,0.594273,0.732880,-0.009080,0.013700,0.687974,0.725550,0.488888,-0.077527,0.490927,-0.172492,-0.238473,-0.053226,0.262169,-0.038269,-0.241777,0.228188,0.465635,0.077706,-0.147773,-0.146996,1.336655,-0.594523,0.384766,0.001951,-0.162320,-1.310148,0.599190,-0.573711,0.038744
1.180000,-0.032209,0.613641,0.728300,-0.009282,0.011256,0.682263,0.730961,0.496943,-0.084631,0.490320,-0.147548,-0.247474,-0.060602,0.294277,-0.033610,-0.227052,0.232534,0.468576,0.088724,-0.164266,-0.154012,1.337543,-0.592089,0.379599,0.001296,-0.176627,-1.307954,0.611103,-0.577280,0.045537
1.200000,-0.034165,0.632835,0.724427,-0.010801,0.011673,0.677005,0.735806,0.510451,-0.092754,0.508234,-0.164971,-0.252514,-0.050110,0.314689,-0.024885,-0.214295,0.245178,0.465955,0.092969,-0.179985,-0.157429,1.338438,-0.590385,0.379035,-0.002703,-0.191919,-1.306620,0.612444,-0.574603,0.042254
1.220000,-0.036215,0.653394,0.721133,-0.011714,0.012382,0.671640,0.740681,0.515766,-0.104547,0.512762,-0.204503,-0.265087,-0.035243,0.335008,-0.011506,-0.200340,0.263087,0.456819,0.095269,-0.192449,-0.167949,1.339062,-0.590042,0.387257,-0.003961,-0.203676,-1.305987,0.611716,-0.574031,0.042717
1.240000,-0.038605,0.675128,0.718585,-0.012061,0.014398,0.666263,0.745480,0.521367,-0.117426,0.511622,-0.273038,-0.279424,-0.021452,0.350504,0.006308,-0.180602,0.287319,0.429349,0.108549,-0.205721,-0.178533,1.339826,-0.588004,0.398702,-0.004775,-0.215467,-1.305200,0.609277,-0.563025,0.059278
1.260000,-0.041667,0.697594,0.717428,-0.013421,0.017576,0.664396,0.747054,0.535589,-0.128633,0.511327,-0.351748,-0.264969,0.004989,0.354673,0.025278,-0.165236,0.329313,0.389817,0.112992,-0.206291,-0.187767,1.340622,-0.586185,0.410269,-0.013309,-0.223062,-1.304383,0.599758,-0.556760,0.064522
1.280000,-0.044507,0.719683,0.717875,-0.018075,0.025907,0.663663,0.747365,0.568239,-0.140253,0.505507,-0.427144,-0.245943,0.034845,0.326937,0.045880,-0.161180,0.397605,0.342477,0.109103,-0.204929,-0.192940,1.342145,-0.568848,0.430418,-0.015329,-0.230444,-1.301837,0.575430,-0.553172,0.098694
1.300000,-0.048450,0.743115,0.719772,-0.017972,0.034626,0.667359,0.743713,0.580751,-0.132484,0.500087,-0.490304,-0.243361,0.057092,0.294298,0.072635,-0.163034,0.489291,0.265422,0.103187,-0.190001,-0.204171,1.344662,-0.555538,0.450700,-0.031828,-0.234781,-1.298928,0.552165,-0.538524,0.122754
1.320000,-0.050976,0.767332,0.722358,-0.015121,0.036278,0.673450,0.738187,0.571704,-0.125972,0.492362,-0.546182,-0.245751,0.065954,0.264999,0.094001,-0.189353,0.596592,0.164693,0.082085,-0.169163,-0.209094,1.346004,-0.557912,0.455981,-0.033177,-0.227980,-1.296904,0.530069,-0.521656,0.110562
1.340000,-0.054504,0.791249,0.725349,-0.012875,0.036010,0.682786,0.729617,0.556491,-0.109583,0.473756,-0.583270,-0.248542,0.084067,0.224559,0.113708,-0.217441,0.719232,0.061226,0.051444,-0.142498,-0.205580,1.346899,-0.560237,0.451786,-0.044932,-0.213936,-1.295520,0.510207,-0.506561,0.100094
1.360000,-0.058186,0.813726,0.728513,-0.013494,0.036784,0.689447,0.723276,0.535590,-0.091339,0.455242,-0.597625,-0.267888,0.109357,0.164681,0.141004,-0.244574,0.848901,-0.026267,0.017503,-0.120032,-0.195190,1.346737,-0.558283,0.458177,-0.029351,-0.203441,-1.295131,0.505756,-0.501282,0.086939
1.380000,-0.061895,0.835127,0.731534,-0.012867,0.037361,0.696457,0.716510,0.513682,-0.073764,0.439326,-0.614272,-0.293691,0.132100,0.105650,0.196982,-0.316962,0.984626,-0.070432,-0.039481,-0.092668,-0.185199,1.346217,-0.556658,0.465570,-0.039539,-0.189587,-1.294552,0.499188,-0.503304,0.078052
1.400000,-0.065030,0.856656,0.735249,-0.010919,0.036603,0.702518,0.710640,0.478172,-0.056623,0.424360,-0.615641,-0.315476,0.137188,0.060008,0.238617,-0.368230,1.083311,-0.038858,-0.081562,-0.069058,-0.170902,1.345829,-0.543397,0.468258,-0.043109,-0.170998,-1.294346,0.494501,-0.504573,0.081964
1.420000,-0.067642,0.877667,0.739389,-0.007708,0.034204,0.707323,0.706021,0.427543,-0.040536,0.412955,-0.597714,-0.338930,0.139146,0.023195,0.268386,-0.418072,1.145566,0.047043,-0.112939,-0.043509,-0.154356,1.344891,-0.536706,0.468205,-0.038542,-0.154930,-1.295192,0.498504,-0.504974,0.080536
1.440000,-0.069749,0.898484,0.743903,-0.005792,0.030458,0.711208,0.702297,0.374364,-0.030281,0.399923,-0.573822,-0.349849,0.133455,-0.029587,0.269587,-0.424530,1.183475,0.114909,-0.126755,-0.025161,-0.125735,1.343732,-0.531385,0.457571,-0.052671,-0.134998,-1.296057,0.502615,-0.506570,0.082919
1.460000,-0.071869,0.918978,0.748046,-0.005777,0.027335,0.715655,0.697895,0.322603,-0.020543,0.384940,-0.541866,-0.356047,0.125228,-0.086190,0.267719,-0.437988,1.201451,0.166276,-0.133665,-0.002760,-0.096702,1.341827,-0.522626,0.450392,-0.058200,-0.118877,-1.296996,0.506921,-0.506873,0.078978
1.480000,-0.073848,0.939268,0.751696,-0.006531,0.024989,0.720318,0.693163,0.274696,-0.013721,0.368280,-0.513209,-0.364374,0.118986,-0.143164,0.254206,-0.447814,1.192568,0.214956,-0.129275,0.023051,-0.065649,1.339334,-0.509761,0.444237,-0.070949,-0.102408,-1.298418,0.507124,-0.506616,0.086315
1.500000,-0.075812,0.959859,0.754875,-0.005531,0.020694,0.725849,0.687521,0.216235,-0.007665,0.358465,-0.476389,-0.370742,0.111011,-0.186621,0.234275,-0.463167,1.155694,0.266225,-0.116093,0.050885,-0.039619,1.336356,-0.491980,0.441649,-0.076898,-0.083950,-1.300117,0.503361,-0.516253,0.086748
1.520000,-0.077450,0.980293,0.757722,-0.001343,0.016081,0.732261,0.680833,0.155345,0.000216,0.337088,-0.443288,-0.369003,0.099622,-0.214912,0.224125,-0.494470,1.094590,0.309296,-0.100048,0.080325,-0.019070,1.333136,-0.477512,0.447399,-0.072265,-0.068470,-1.301937,0.503813,-0.504446,0.082903
1.540000,-0.078696,1.000609,0.759277,0.001219,0.012703,0.737511,0.675215,0.091594,0.006330,0.330470,-0.398929,-0.373580,0.082209,-0.242247,0.210414,-0.525190,1.017976,0.333492,-0.076297,0.108279,0.005471,1.329515,-0.474810,0.448663,-0.069071,-0.056995,-1.303287,0.506934,-0.490501,0.070717
