# num_dofs: 23
# playback_mesh_z_lift: 0.051293
# retarget_backend: newton
# robot: ths_23dof
# sample_rate: 50.000000
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_torso_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint
0.200000,-0.363607,0.344875,0.841260,0.042585,-0.043271,-0.959995,-0.273358,-0.392646,-0.143356,0.369029,-0.749221,-0.431275,0.024593,-0.634548,0.222829,-0.582368,0.552588,0.015828,0.110829,0.404019,-0.419976,1.075530,0.108988,1.974491,0.279267,0.579155,-1.172815,0.254566,-0.935444,-0.137812
0.220000,-0.397556,0.377439,0.836751,0.029878,-0.041168,-0.957069,-0.285362,-0.371135,-0.174957,0.400041,-0.909221,-0.348947,0.062792,-0.573389,0.214909,-0.575411,0.617609,0.082414,0.067369,0.365061,-0.394084,1.084452,0.043948,1.847748,0.301670,0.525959,-1.172627,0.270461,-0.902465,-0.139357
0.240000,-0.430121,0.414150,0.829056,0.018443,-0.033382,-0.948901,-0.313261,-0.367926,-0.216274,0.443218,-1.069221,-0.188947,0.074470,-0.515715,0.160137,-0.537289,0.687439,0.242414,-0.005971,0.296726,-0.367933,1.092661,-0.054652,1.696857,0.324609,0.460232,-1.174733,0.324560,-0.874329,-0.149607
0.260000,-0.462212,0.443252,0.818521,0.010706,-0.041879,-0.946774,-0.318982,-0.271331,-0.234326,0.422366,-1.229221,-0.207909,0.115994,-0.498185,0.191319,-0.515535,0.813264,0.402414,-0.037994,0.273986,-0.320962,1.104401,-0.147427,1.539369,0.264319,0.346950,-1.175488,0.321344,-0.803473,-0.141451
0.280000,-0.490648,0.475406,0.807144,0.009873,-0.035707,-0.944745,-0.325707,-0.136359,-0.268261,0.371212,-1.389221,-0.257837,0.130331,-0.476071,0.172614,-0.492164,0.913361,0.539319,-0.075495,0.240962,-0.267992,1.114200,-0.249183,1.379369,0.191748,0.273440,-1.182039,0.340110,-0.800394,-0.172802
0.300000,-0.517565,0.504889,0.798945,0.010739,-0.032919,-0.941983,-0.333870,0.002200,-0.301170,0.343963,-1.549221,-0.258861,0.137910,-0.426675,0.137934,-0.463046,0.941937,0.690276,-0.136139,0.184057,-0.210618,1.128056,-0.328634,1.219370,0.149337,0.170667,-1.186418,0.323949,-0.785714,-0.149233
0.320000,-0.542019,0.531586,0.789630,0.038451,-0.048037,-0.934030,-0.351855,0.162200,-0.311972,0.347722,-1.709221,-0.251593,0.164335,-0.437506,0.117612,-0.430084,0.903461,0.700000,-0.160527,0.086262,-0.172772,1.135895,-0.386324,1.078029,0.107365,0.116527,-1.191650,0.337701,-0.897004,-0.182208
0.340000,-0.569173,0.559915,0.783597,0.068972,-0.058709,-0.923694,-0.372272,0.322200,-0.340826,0.359133,-1.804026,-0.218768,0.174062,-0.423165,0.093344,-0.414320,0.846198,0.700000,-0.180020,-0.021935,-0.180466,1.140096,-0.410170,1.068618,0.103303,0.054158,-1.188507,0.302336,-1.039240,-0.186350
0.360000,-0.602099,0.591634,0.784145,0.067446,-0.067342,-0.910142,-0.403183,0.482200,-0.351934,0.411198,-1.800051,-0.227692,0.169944,-0.332536,0.091426,-0.355653,0.785285,0.700000,-0.150603,-0.135207,-0.227749,1.141432,-0.424064,1.066800,0.117575,-0.000757,-1.175754,0.278754,-1.122695,-0.153493
0.380000,-0.636925,0.623897,0.788425,0.064249,-0.078029,-0.899994,-0.424022,0.642200,-0.351798,0.449240,-1.768373,-0.245281,0.170298,-0.247573,0.114750,-0.306680,0.755600,0.700000,-0.091070,-0.210217,-0.305998,1.141660,-0.390282,1.098925,0.135721,0.028062,-1.171213,0.186520,-1.282695,-0.313493
0.400000,-0.675820,0.661466,0.797382,0.055184,-0.080084,-0.893639,-0.438122,0.802200,-0.350059,0.462843,-1.704268,-0.234450,0.167830,-0.123982,0.135884,-0.277822,0.719026,0.700000,-0.037432,-0.285096,-0.382073,1.137824,-0.379031,1.120323,0.141736,0.080167,-1.166094,0.125981,-1.442695,-0.339738
0.420000,-0.714475,0.699457,0.808887,0.052366,-0.080873,-0.889801,-0.446062,0.889476,-0.336954,0.472268,-1.591246,-0.209809,0.140912,-0.005247,0.146263,-0.242844,0.642865,0.579158,0.041309,-0.342510,-0.457772,1.131762,-0.338963,1.158116,0.156238,0.124456,-1.161524,0.048430,-1.602695,-0.244658
0.440000,-0.755149,0.737667,0.821862,0.056448,-0.082808,-0.889383,-0.446043,0.935735,-0.306303,0.483828,-1.431246,-0.139757,0.120157,0.118141,0.153710,-0.224777,0.506041,0.419158,0.107880,-0.374496,-0.557961,1.125334,-0.281880,1.228297,0.171466,0.190577,-1.155276,-0.040079,-1.762694,-0.178444
0.460000,-0.795720,0.774988,0.835206,0.060222,-0.084619,-0.891125,-0.441712,0.944580,-0.234093,0.471182,-1.271246,-0.025631,0.077675,0.220277,0.164785,-0.222189,0.389610,0.259158,0.172307,-0.385701,-0.670626,1.120311,-0.225205,1.323322,0.168701,0.270943,-1.152393,-0.123374,-1.922694,-0.206990
0.480000,-0.835144,0.813237,0.847640,0.059008,-0.077765,-0.893563,-0.438196,0.920534,-0.159966,0.423645,-1.111246,0.067194,0.064937,0.327286,0.155354,-0.204365,0.277652,0.099158,0.181120,-0.397060,-0.758938,1.116496,-0.184045,1.382877,0.168455,0.232319,-1.151167,-0.143916,-2.000000,-0.177872
0.500000,-0.874098,0.852611,0.855743,0.055744,-0.061073,-0.898381,-0.431364,0.868523,-0.111133,0.362654,-0.951246,0.106879,0.040352,0.426944,0.137142,-0.245459,0.220241,-0.060842,0.130765,-0.402873,-0.822178,1.107412,-0.156340,1.421532,0.167694,0.164199,-1.139364,-0.022205,-2.000000,-0.177870
0.520000,-0.912899,0.891323,0.859989,0.060472,-0.053620,-0.902840,-0.422313,0.820624,-0.078971,0.358963,-0.791246,0.124421,0.000223,0.454374,0.129332,-0.293101,0.286733,-0.220842,0.099309,-0.375778,-0.923140,1.106480,-0.090478,1.513076,0.176343,0.120523,-1.135695,-0.011059,-2.000000,-0.187915
0.540000,-0.951473,0.929732,0.861951,0.063328,-0.047181,-0.907132,-0.413370,0.768586,-0.062958,0.420105,-0.631246,0.139351,-0.023983,0.462157,0.136078,-0.351808,0.407246,-0.183066,0.049557,-0.354164,-1.000131,1.110561,-0.035467,1.584364,0.192869,0.106502,-1.136070,-0.009605,-2.000000,-0.213837
0.560000,-0.990899,0.967877,0.862191,0.059059,-0.040893,-0.913719,-0.399947,0.723233,-0.045663,0.478084,-0.471246,0.093802,-0.025091,0.467361,0.153672,-0.392862,0.560858,-0.132808,0.003948,-0.319298,-1.039058,1.119180,-0.009821,1.621608,0.187258,0.145927,-1.141870,-0.028476,-2.000000,-0.231684
0.580000,-1.030267,1.004885,0.860775,0.048808,-0.037034,-0.917250,-0.393573,0.673421,-0.034863,0.513746,-0.405940,0.027662,-0.006425,0.453926,0.207838,-0.428796,0.720858,-0.113103,-0.049282,-0.295409,-1.025327,1.125752,-0.015236,1.601433,0.193750,0.212260,-1.144519,-0.000890,-2.000000,-0.230015
0.600000,-1.068514,1.040449,0.856360,0.040170,-0.035358,-0.921547,-0.384561,0.631283,-0.013497,0.498485,-0.489316,-0.037088,0.018150,0.420253,0.287399,-0.462674,0.880857,-0.117792,-0.108449,-0.262252,-0.980766,1.134450,-0.038684,1.571062,0.192629,0.308353,-1.149511,-0.011379,-2.000000,-0.231040
0.620000,-1.105718,1.077058,0.848766,0.034261,-0.032607,-0.925502,-0.375777,0.595140,0.004250,0.447132,-0.588755,-0.072138,0.013223,0.370653,0.342223,-0.458359,1.040857,-0.044480,-0.176506,-0.238355,-0.905347,1.140651,-0.080413,1.528437,0.187034,0.413866,-1.143069,-0.026538,-2.000000,-0.088018
0.640000,-1.141764,1.112045,0.838126,0.031043,-0.032996,-0.930302,-0.363987,0.568236,0.040169,0.370560,-0.678131,-0.215182,0.044318,0.298354,0.408068,-0.448711,1.200857,0.022456,-0.196387,-0.199050,-0.814945,1.147265,-0.119522,1.476795,0.172616,0.464891,-1.141105,-0.000725,-1.935564,-0.094022
0.660000,-1.176855,1.145939,0.825543,0.031800,-0.035674,-0.935122,-0.351088,0.547355,0.064636,0.346653,-0.777939,-0.375182,0.123024,0.213855,0.446135,-0.417241,1.360857,0.090377,-0.219882,-0.130047,-0.737582,1.156594,-0.131884,1.456663,0.194658,0.474615,-1.146551,-0.001174,-1.853750,-0.184105
0.680000,-1.211476,1.178994,0.813335,0.036268,-0.033489,-0.940520,-0.336134,0.521245,0.068788,0.335147,-0.873892,-0.535182,0.180931,0.128822,0.459083,-0.381290,1.520857,0.084091,-0.193103,-0.069482,-0.652758,1.163292,-0.151301,1.449175,0.166770,0.492849,-1.147494,0.035130,-1.759669,-0.182580
0.700000,-1.241226,1.208956,0.803806,0.055491,-0.037600,-0.943638,-0.324120,0.509541,0.072234,0.316719,-0.913393,-0.642761,0.210421,-0.010570,0.473740,-0.364797,1.680857,0.047827,-0.155925,0.000212,-0.594971,1.165007,-0.140627,1.500074,0.150438,0.495048,-1.147892,0.031975,-1.676040,-0.155320
0.720000,-1.273114,1.240467,0.799762,0.068965,-0.040530,-0.949053,-0.304794,0.481940,0.079158,0.269733,-0.932876,-0.700000,0.221973,-0.170570,0.481934,-0.346542,1.840857,0.011910,-0.124183,0.074048,-0.524986,1.164621,-0.134269,1.556177,0.099526,0.534690,-1.148612,0.047821,-1.593215,-0.165636
0.740000,-1.308632,1.274620,0.802276,0.061875,-0.030977,-0.957954,-0.278454,0.349604,0.079857,0.177627,-0.872275,-0.700000,0.191092,-0.324957,0.487430,-0.321982,1.899711,-0.022356,-0.061118,0.187934,-0.392834,1.160888,-0.127637,1.514780,0.077690,0.550826,-1.150337,0.090539,-1.493725,-0.178208
0.760000,-1.345258,1.311494,0.809018,0.053259,-0.021233,-0.961319,-0.269406,0.207534,0.056314,0.138543,-0.818676,-0.700000,0.153979,-0.469154,0.486679,-0.327249,1.885573,0.000794,-0.067583,0.241441,-0.305643,1.151560,-0.128768,1.514537,0.101033,0.542818,-1.149712,0.162833,-1.369659,-0.173545
0.780000,-1.385800,1.349863,0.820132,0.040790,-0.011340,-0.963762,-0.263383,0.047534,0.030357,0.099999,-0.684543,-0.616723,0.089831,-0.590180,0.474123,-0.342998,1.845051,0.037569,-0.086079,0.290787,-0.267449,1.144993,-0.118758,1.542956,0.118216,0.569285,-1.149898,0.212131,-1.288930,-0.187382
0.800000,-1.428559,1.389649,0.833119,0.034140,-0.004542,-0.965408,-0.258460,-0.112466,0.000478,0.049420,-0.524543,-0.456723,0.030228,-0.697632,0.456759,-0.361398,1.780845,0.051252,-0.088609,0.340314,-0.268545,1.134498,-0.080811,1.610781,0.128584,0.586447,-1.148967,0.265044,-1.222133,-0.187181
0.820000,-1.470381,1.429875,0.845988,0.037214,-0.001349,-0.965362,-0.258245,-0.266732,-0.037705,0.028158,-0.397843,-0.296723,-0.021731,-0.791743,0.447943,-0.388482,1.687348,0.033885,-0.097082,0.381356,-0.322373,1.120460,-0.035888,1.741242,0.136800,0.614234,-1.148044,0.300774,-1.195212,-0.179606
0.840000,-1.512424,1.470521,0.858374,0.043641,-0.003252,-0.966691,-0.252178,-0.345172,-0.074202,0.017377,-0.301890,-0.136723,-0.072678,-0.830511,0.458825,-0.452267,1.541814,-0.004226,-0.103455,0.425289,-0.397776,1.111062,0.045011,1.891288,0.161756,0.663467,-1.148374,0.289009,-1.204260,-0.228584
0.860000,-1.554201,1.509576,0.870112,0.043352,-0.005359,-0.966336,-0.253548,-0.424077,-0.098367,0.044658,-0.232871,0.023277,-0.068022,-0.831029,0.418389,-0.489296,1.381814,-0.052729,-0.100743,0.447868,-0.455179,1.107163,0.103636,1.999568,0.181258,0.686495,-1.147151,0.259448,-1.182290,-0.205904
0.880000,-1.595277,1.548181,0.878797,0.042763,-0.008854,-0.965420,-0.257017,-0.470740,-0.117602,0.131454,-0.259444,0.183277,-0.024342,-0.821858,0.326462,-0.471627,1.221815,-0.099505,-0.074186,0.459279,-0.418496,1.104599,0.110457,2.000000,0.212474,0.718491,-1.143379,0.239174,-1.191374,-0.129003
0.900000,-1.637106,1.586026,0.883467,0.042058,-0.016826,-0.964632,-0.259677,-0.482732,-0.129148,0.200547,-0.369830,0.154347,-0.019899,-0.786557,0.250521,-0.438207,1.061815,-0.109037,-0.021068,0.464343,-0.374594,1.101256,0.090862,2.000000,0.198555,0.744758,-1.138805,0.200577,-1.212960,-0.173673
0.920000,-1.679681,1.624165,0.885661,0.033983,-0.024287,-0.962607,-0.267662,-0.510214,-0.139652,0.284477,-0.487483,0.084489,0.000174,-0.706322,0.196931,-0.431329,0.901815,-0.139723,0.047042,0.450999,-0.370679,1.102432,0.065402,2.000000,0.216407,0.773294,-1.134949,0.154405,-1.229356,-0.182912
0.940000,-1.722591,1.662798,0.885345,0.023107,-0.029081,-0.959000,-0.280961,-0.538297,-0.155403,0.364291,-0.622856,0.034951,0.031026,-0.631689,0.156458,-0.429391,0.741815,-0.200360,0.092763,0.423298,-0.396313,1.103625,0.042873,2.000000,0.221805,0.785207,-1.130451,0.117783,-1.234422,-0.150489
0.960000,-1.764554,1.701925,0.882150,0.015872,-0.030483,-0.954835,-0.295142,-0.530117,-0.176130,0.386068,-0.782856,-0.003871,0.064434,-0.590239,0.129249,-0.434004,0.581815,-0.181840,0.102450,0.391960,-0.447656,1.101643,0.028529,2.000000,0.245906,0.775983,-1.124642,0.106512,-1.238315,-0.105420
0.980000,-1.805602,1.741177,0.875890,0.011120,-0.030515,-0.949937,-0.310748,-0.498948,-0.194501,0.384418,-0.942856,-0.037733,0.103154,-0.552665,0.114418,-0.487349,0.421815,-0.122700,0.094606,0.352469,-0.518990,1.102037,0.018259,2.000000,0.242364,0.752420,-1.121254,0.129527,-1.239152,-0.074703
1.000000,-1.844915,1.779333,0.866816,0.008804,-0.030407,-0.944048,-0.328287,-0.450455,-0.215275,0.387080,-1.102856,-0.100913,0.118230,-0.513115,0.098557,-0.521361,0.445009,-0.070208,0.093137,0.315838,-0.537752,1.102568,-0.010045,1.932343,0.223232,0.684276,-1.118002,0.171652,-1.212383,-0.127040
1.020000,-1.883106,1.815649,0.855163,0.007942,-0.030125,-0.938139,-0.344855,-0.383632,-0.243287,0.392471,-1.262856,-0.152831,0.139532,-0.482779,0.078636,-0.509368,0.536404,0.042768,0.048682,0.272453,-0.515743,1.102932,-0.050203,1.839633,0.202053,0.595290,-1.110671,0.212974,-1.182513,-0.097691
1.040000,-1.919178,1.850625,0.841494,0.015020,-0.030661,-0.932510,-0.359528,-0.287197,-0.286290,0.398598,-1.422856,-0.210899,0.167838,-0.476986,0.059267,-0.492075,0.649499,0.202768,-0.036450,0.229701,-0.491550,1.104133,-0.092430,1.725219,0.179481,0.499035,-1.104011,0.256190,-1.156484,-0.080324
1.060000,-1.953952,1.884032,0.827626,0.021508,-0.032607,-0.929074,-0.367827,-0.174052,-0.316222,0.380655,-1.582856,-0.237419,0.182127,-0.482902,0.058102,-0.460806,0.782907,0.362768,-0.102418,0.200355,-0.454745,1.104702,-0.144264,1.610153,0.141761,0.394487,-1.099108,0.287577,-1.134752,-0.078262
1.080000,-1.985260,1.917118,0.814444,0.038743,-0.040959,-0.925495,-0.374540,-0.014052,-0.341795,0.355333,-1.742856,-0.246100,0.188032,-0.516325,0.056779,-0.422813,0.907916,0.522768,-0.153532,0.154582,-0.414264,1.103744,-0.186876,1.509146,0.115737,0.309282,-1.097660,0.301916,-1.157627,-0.114504
1.100000,-2.017014,1.949387,0.805651,0.054772,-0.048578,-0.916937,-0.392259,0.145948,-0.362482,0.357049,-1.848847,-0.246256,0.174059,-0.503288,0.044469,-0.389676,0.941426,0.682768,-0.164900,0.071793,-0.394529,1.103753,-0.204360,1.430831,0.129181,0.235572,-1.097513,0.280408,-1.202103,-0.181638
1.120000,-2.053248,1.981712,0.803159,0.057176,-0.059220,-0.907018,-0.412968,0.305948,-0.367752,0.385544,-1.855447,-0.259552,0.181945,-0.420254,0.051102,-0.345693,0.886166,0.700000,-0.145470,-0.027483,-0.395941,1.104128,-0.234880,1.378327,0.132955,0.188791,-1.095581,0.279115,-1.263110,-0.210745
1.140000,-2.094094,2.017156,0.805078,0.050901,-0.068986,-0.898777,-0.429942,0.465948,-0.375614,0.428458,-1.831076,-0.287646,0.192779,-0.300494,0.077793,-0.303607,0.827295,0.700000,-0.095461,-0.112906,-0.435015,1.106015,-0.249871,1.360048,0.146627,0.157723,-1.089838,0.260590,-1.354348,-0.173065
1.160000,-2.137090,2.056029,0.811032,0.043737,-0.075780,-0.890827,-0.445839,0.625948,-0.381596,0.463056,-1.778209,-0.305436,0.202291,-0.177312,0.104287,-0.251817,0.785671,0.700000,-0.039423,-0.201345,-0.499851,1.108143,-0.227858,1.379576,0.154606,0.172166,-1.084740,0.219465,-1.471620,-0.188046
1.180000,-2.180837,2.098969,0.820223,0.039505,-0.075687,-0.885602,-0.456531,0.754657,-0.394363,0.479021,-1.689518,-0.300965,0.183280,-0.039864,0.118337,-0.201622,0.712728,0.624423,0.020436,-0.269324,-0.587655,1.108289,-0.193546,1.403374,0.166524,0.215065,-1.081960,0.175232,-1.606401,-0.187648
1.200000,-2.225811,2.141676,0.832043,0.039604,-0.075861,-0.880737,-0.465810,0.827148,-0.392028,0.495519,-1.538577,-0.244922,0.162615,0.101558,0.132754,-0.141340,0.569927,0.464423,0.084956,-0.327270,-0.685367,1.108228,-0.154619,1.444460,0.175735,0.264984,-1.079346,0.128896,-1.745994,-0.212117
1.220000,-2.271854,2.182423,0.843409,0.048591,-0.079775,-0.879384,-0.466861,0.882432,-0.338821,0.494035,-1.378577,-0.123310,0.143839,0.201173,0.153434,-0.110883,0.445047,0.304423,0.155230,-0.366192,-0.791901,1.111721,-0.100608,1.522228,0.203286,0.330485,-1.075248,0.065289,-1.892805,-0.165932
1.240000,-2.317110,2.224038,0.854089,0.055069,-0.077881,-0.879809,-0.465658,0.894885,-0.267229,0.463742,-1.218577,0.017029,0.127670,0.301228,0.165376,-0.089053,0.322662,0.144423,0.188079,-0.393143,-0.889638,1.116210,-0.067833,1.582314,0.221922,0.371947,-1.071055,0.017240,-2.000000,-0.183077
1.260000,-2.360996,2.266839,0.862919,0.055690,-0.070594,-0.883423,-0.459869,0.859219,-0.187561,0.410892,-1.058577,0.125794,0.096931,0.404806,0.174068,-0.135774,0.241438,-0.015577,0.160067,-0.394681,-0.966188,1.121570,-0.037805,1.619768,0.235531,0.330206,-1.075336,0.022418,-2.000000,-0.211346
1.280000,-2.404479,2.309269,0.867072,0.060426,-0.060963,-0.885579,-0.456489,0.808183,-0.141249,0.384420,-0.898577,0.165362,0.044897,0.451047,0.181035,-0.214275,0.296503,-0.175577,0.112929,-0.396480,-1.033192,1.127979,-0.002018,1.660565,0.254642,0.290605,-1.080322,0.033212,-2.000000,-0.225091
1.300000,-2.448144,2.351270,0.868136,0.068290,-0.056205,-0.886824,-0.453564,0.768167,-0.112496,0.422915,-0.738577,0.190768,-0.011377,0.459334,0.203450,-0.284100,0.420503,-0.264853,0.074209,-0.398359,-1.079695,1.138637,0.025974,1.699872,0.250385,0.267011,-1.090087,0.037138,-2.000000,-0.246823
1.320000,-2.491565,2.393835,0.867606,0.062861,-0.046373,-0.893910,-0.441387,0.726518,-0.092776,0.495489,-0.578577,0.171916,-0.029968,0.485783,0.222846,-0.337211,0.569856,-0.259733,0.015415,-0.368626,-1.098404,1.149613,0.037383,1.694745,0.237633,0.288214,-1.099828,0.045493,-2.000000,-0.234695
1.340000,-2.535093,2.435389,0.864887,0.051837,-0.036994,-0.902404,-0.426159,0.681381,-0.075498,0.554602,-0.418577,0.118709,-0.014496,0.496314,0.248129,-0.363442,0.729856,-0.249675,-0.056261,-0.322647,-1.087631,1.160213,0.037183,1.657417,0.228639,0.353291,-1.109784,0.035438,-2.000000,-0.212818
1.360000,-2.577180,2.475743,0.859415,0.040560,-0.033341,-0.910679,-0.409765,0.647298,-0.054282,0.546123,-0.328716,0.070228,0.005859,0.470033,0.277991,-0.355643,0.889856,-0.225674,-0.099240,-0.273330,-1.041695,1.169876,0.014868,1.605949,0.211787,0.441504,-1.121571,0.020677,-2.000000,-0.227598
1.380000,-2.618189,2.515805,0.850913,0.031707,-0.033136,-0.917108,-0.395992,0.624360,-0.027922,0.476497,-0.454059,0.025925,-0.000483,0.421008,0.307806,-0.332589,1.049856,-0.190076,-0.117150,-0.229292,-0.968609,1.177380,-0.020455,1.548573,0.185605,0.492246,-1.133122,0.017763,-1.956828,-0.273112
1.400000,-2.658370,2.554786,0.840131,0.022329,-0.033178,-0.924454,-0.379189,0.597454,0.014400,0.372531,-0.572922,-0.054217,-0.009079,0.371055,0.348234,-0.325187,1.209856,-0.134355,-0.135118,-0.179851,-0.874289,1.183149,-0.064375,1.485996,0.176043,0.489766,-1.142158,0.040248,-1.844810,-0.246172
1.420000,-2.699549,2.592762,0.827233,0.017954,-0.035886,-0.930234,-0.364766,0.580238,0.058594,0.303613,-0.702404,-0.214217,0.068231,0.317770,0.403546,-0.320235,1.369856,-0.079652,-0.154478,-0.130970,-0.776036,1.185824,-0.101521,1.442263,0.171646,0.481416,-1.142294,0.062452,-1.742864,-0.190454
1.440000,-2.740122,2.629410,0.815154,0.013461,-0.037394,-0.935495,-0.351099,0.557623,0.075086,0.314131,-0.849057,-0.374217,0.166531,0.270873,0.447675,-0.304459,1.529856,-0.072680,-0.135555,-0.064315,-0.674340,1.190609,-0.128770,1.389337,0.166664,0.473639,-1.141679,0.079040,-1.627809,-0.163283
1.460000,-2.775503,2.662871,0.806322,0.026866,-0.045165,-0.940251,-0.336402,0.534630,0.089637,0.310977,-0.901613,-0.534217,0.193999,0.155849,0.468406,-0.295743,1.689856,-0.110712,-0.096397,0.002394,-0.624324,1.191113,-0.126544,1.451450,0.132092,0.482581,-1.141502,0.079335,-1.545487,-0.152396
1.480000,-2.807752,2.695205,0.800971,0.048893,-0.049439,-0.944052,-0.322383,0.532135,0.091314,0.284735,-0.952394,-0.637766,0.201990,-0.004151,0.465486,-0.276404,1.849856,-0.154160,-0.061594,0.076654,-0.546775,1.191153,-0.120664,1.510487,0.089568,0.489686,-1.141055,0.081433,-1.487941,-0.155163
1.500000,-2.843299,2.731467,0.801897,0.057976,-0.038061,-0.949368,-0.306416,0.469912,0.073879,0.221931,-0.975928,-0.700000,0.201142,-0.164151,0.432488,-0.235003,1.935584,-0.192306,-0.014993,0.152315,-0.406124,1.189398,-0.103043,1.495928,0.043875,0.519917,-1.140311,0.095133,-1.436104,-0.183944
1.520000,-2.882843,2.769871,0.809328,0.049204,-0.023035,-0.957312,-0.283905,0.317830,0.059315,0.133032,-0.920190,-0.700000,0.153833,-0.324151,0.413959,-0.203210,1.929177,-0.189502,0.036491,0.242446,-0.285086,1.178395,-0.098416,1.482410,0.032750,0.529606,-1.137609,0.166564,-1.358029,-0.178731
