# num_dofs: 23
# playback_mesh_z_lift: -0.061727
# retarget_backend: newton
# robot: ths_23dof
# sample_rate: 50.000000
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_torso_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint
0.260000,0.002636,0.002789,0.747776,-0.009806,0.045468,0.413473,0.909328,0.040301,0.039530,0.423047,-0.162331,-0.295232,0.015868,-0.028576,-0.018325,-0.363498,0.146338,0.242141,0.076615,0.049269,0.006839,1.326297,-0.510002,0.472490,-0.090326,0.003256,-1.328861,0.425962,-0.529318,0.066788
0.280000,0.003049,0.003651,0.747764,-0.009908,0.044386,0.414279,0.909013,0.043511,0.036891,0.425516,-0.175478,-0.301120,0.018226,-0.023243,-0.018632,-0.364863,0.142810,0.245987,0.073596,0.050834,0.006442,1.326263,-0.507562,0.473328,-0.082472,0.005170,-1.328913,0.427773,-0.530427,0.062951
0.300000,0.003451,0.004599,0.747648,-0.010196,0.043476,0.414220,0.909081,0.046987,0.034001,0.427775,-0.190099,-0.309490,0.022955,-0.018632,-0.019421,-0.363546,0.139954,0.248362,0.071909,0.049701,0.004330,1.326186,-0.508187,0.475474,-0.086362,0.007758,-1.329028,0.431139,-0.532565,0.068131
0.320000,0.003873,0.005069,0.747658,-0.013893,0.044946,0.415301,0.908467,0.060705,0.026091,0.432451,-0.208380,-0.316179,0.028079,-0.022282,-0.024704,-0.367615,0.137251,0.249491,0.069616,0.048882,0.009658,1.326173,-0.506095,0.463743,-0.094187,0.004998,-1.328749,0.433695,-0.533016,0.096960
0.340000,0.003914,0.006349,0.747406,-0.012477,0.045363,0.412893,0.909564,0.067058,0.026863,0.436689,-0.226903,-0.326217,0.032565,-0.019429,-0.021293,-0.362058,0.135086,0.249832,0.066717,0.044806,0.005765,1.326209,-0.502756,0.479062,-0.090168,0.004134,-1.328981,0.433047,-0.533300,0.075640
0.360000,0.004158,0.008040,0.747230,-0.012453,0.044757,0.412829,0.909623,0.067787,0.026101,0.440815,-0.237337,-0.332882,0.033422,-0.013415,-0.020929,-0.362117,0.130229,0.250754,0.067649,0.041502,0.008006,1.325939,-0.501819,0.481221,-0.086545,0.004745,-1.329192,0.433366,-0.529539,0.075078
0.380000,0.004574,0.009617,0.746902,-0.014085,0.043719,0.412483,0.909807,0.067891,0.021978,0.439214,-0.245768,-0.339714,0.038061,-0.010144,-0.023399,-0.359817,0.128887,0.254425,0.069345,0.033830,0.008737,1.325842,-0.502291,0.482350,-0.089478,0.009519,-1.329362,0.437377,-0.528399,0.092442
0.400000,0.003442,0.010169,0.746738,-0.015052,0.043429,0.405046,0.913140,0.077753,0.018187,0.453000,-0.268779,-0.354475,0.046875,-0.017570,-0.022318,-0.344957,0.142210,0.243539,0.083008,0.018696,0.011095,1.326258,-0.499433,0.481929,-0.076813,0.002608,-1.330711,0.427087,-0.523775,0.038905
0.420000,0.003625,0.012245,0.746219,-0.016217,0.044581,0.406950,0.912218,0.087634,0.016077,0.447956,-0.286700,-0.364240,0.050983,-0.018600,-0.021908,-0.347918,0.141210,0.257714,0.075056,0.019701,0.013160,1.326330,-0.497560,0.480678,-0.074876,0.004475,-1.331567,0.417818,-0.528816,0.019791
0.440000,0.004685,0.014652,0.745729,-0.017051,0.042960,0.407100,0.912214,0.085951,0.012220,0.443779,-0.298176,-0.373215,0.052130,-0.013469,-0.022866,-0.354962,0.141704,0.278858,0.064366,0.016324,0.013464,1.325999,-0.501242,0.477673,-0.074575,0.010013,-1.332963,0.408851,-0.530539,0.006269
0.460000,0.004881,0.017150,0.745253,-0.018289,0.042222,0.407200,0.912179,0.085662,0.010152,0.446033,-0.306692,-0.380939,0.051409,-0.012341,-0.022511,-0.387259,0.153490,0.295181,0.078653,0.011215,0.014795,1.325979,-0.502970,0.475677,-0.072041,0.008815,-1.332926,0.411606,-0.519744,0.030604
0.480000,0.005391,0.020018,0.744882,-0.019848,0.042762,0.407206,0.912119,0.086428,0.009529,0.442671,-0.311839,-0.386997,0.052909,-0.013403,-0.022417,-0.392882,0.160597,0.301547,0.081748,0.009922,0.015743,1.325799,-0.502867,0.476901,-0.074201,0.009892,-1.333255,0.409105,-0.521905,0.015276
0.500000,0.006672,0.022993,0.744569,-0.020424,0.039955,0.409328,0.911283,0.081008,0.006542,0.433995,-0.320402,-0.395051,0.052839,-0.006957,-0.022839,-0.401666,0.170589,0.318193,0.078667,0.012393,0.014538,1.325669,-0.502570,0.474109,-0.073599,0.015728,-1.333607,0.409939,-0.523708,0.019373
0.520000,0.006709,0.026482,0.744150,-0.021144,0.038628,0.411891,0.910169,0.078243,0.006796,0.425894,-0.326651,-0.402431,0.056851,-0.007803,-0.019730,-0.407237,0.187552,0.331345,0.073111,0.014240,0.011327,1.325865,-0.503102,0.479166,-0.073125,0.016187,-1.333398,0.413115,-0.516227,0.045807
0.540000,0.007890,0.030151,0.743189,-0.022768,0.041736,0.421634,0.905519,0.092390,0.007082,0.402328,-0.343811,-0.411799,0.060533,-0.022548,-0.013637,-0.421518,0.221572,0.354579,0.061308,0.037377,0.014348,1.325615,-0.497642,0.479538,-0.070903,0.014954,-1.333364,0.407853,-0.523466,0.018420
0.560000,0.008458,0.033201,0.742565,-0.022996,0.042051,0.425725,0.903583,0.096003,0.007954,0.387339,-0.356502,-0.417469,0.064683,-0.039249,-0.005057,-0.430420,0.266457,0.365444,0.050187,0.046314,0.011215,1.325437,-0.499049,0.488173,-0.073793,0.018079,-1.333372,0.409210,-0.525887,0.015817
0.580000,0.008075,0.035793,0.741603,-0.021749,0.039496,0.421544,0.905686,0.089240,0.011614,0.383536,-0.363116,-0.429178,0.071124,-0.067345,0.011510,-0.426796,0.338397,0.376620,0.037822,0.037454,0.012469,1.325408,-0.502667,0.488696,-0.077384,0.012416,-1.332833,0.416114,-0.511667,0.040068
0.600000,0.009060,0.039018,0.739955,-0.018614,0.038054,0.422577,0.905336,0.084134,0.017707,0.373854,-0.373605,-0.440067,0.073554,-0.111629,0.040063,-0.437024,0.454158,0.397623,0.025720,0.042003,0.011496,1.325431,-0.506644,0.503689,-0.070651,0.006398,-1.331995,0.425888,-0.499470,0.046045
0.620000,0.009266,0.042699,0.738464,-0.016378,0.039090,0.428087,0.902743,0.089337,0.024409,0.359403,-0.395918,-0.453567,0.081084,-0.149646,0.066529,-0.448851,0.544843,0.412589,0.012444,0.056420,0.010816,1.325590,-0.504602,0.519852,-0.065665,0.000363,-1.331097,0.428752,-0.496546,0.038763
0.640000,0.010955,0.047021,0.737485,-0.015040,0.036148,0.432397,0.900833,0.079423,0.026757,0.345935,-0.402242,-0.462834,0.084228,-0.185685,0.093947,-0.466712,0.650087,0.428679,-0.006746,0.072673,-0.000863,1.327107,-0.474176,0.537791,-0.058112,0.005501,-1.329639,0.427380,-0.500300,0.028600
0.660000,0.012190,0.051230,0.736905,-0.014993,0.034413,0.437143,0.898608,0.071912,0.027878,0.336211,-0.404761,-0.468072,0.085725,-0.217362,0.106055,-0.464188,0.714085,0.436238,-0.024858,0.086322,0.010399,1.326852,-0.472538,0.539146,-0.052426,0.004277,-1.329173,0.429759,-0.497029,0.014268
0.680000,0.013680,0.055892,0.736738,-0.014681,0.032497,0.442740,0.895940,0.060060,0.030044,0.324001,-0.400787,-0.471309,0.083279,-0.258519,0.115754,-0.454922,0.777286,0.441122,-0.026257,0.108468,0.026255,1.326262,-0.474807,0.530656,-0.055921,0.009348,-1.329042,0.434833,-0.494581,0.022206
0.700000,0.016323,0.060944,0.736571,-0.014894,0.031628,0.448003,0.893348,0.045124,0.032367,0.315674,-0.388576,-0.475581,0.079436,-0.302021,0.117413,-0.438822,0.817044,0.442754,-0.024268,0.129693,0.038149,1.325376,-0.481469,0.537071,-0.093803,0.017019,-1.329159,0.441182,-0.494297,0.030690
0.720000,0.019564,0.066739,0.736890,-0.016029,0.029164,0.452689,0.891047,0.022932,0.030961,0.307890,-0.371247,-0.474675,0.072735,-0.338440,0.113913,-0.430985,0.834033,0.424955,-0.012160,0.141676,0.050287,1.324586,-0.484512,0.542474,-0.076143,0.024362,-1.329275,0.443722,-0.489094,0.007728
0.740000,0.022510,0.072558,0.737167,-0.019542,0.028794,0.455743,0.889431,-0.005352,0.030796,0.305313,-0.328914,-0.463177,0.063335,-0.375722,0.105467,-0.429069,0.821630,0.409269,-0.005579,0.151277,0.057626,1.323396,-0.455445,0.546653,-0.035417,0.037766,-1.330767,0.433016,-0.495259,-0.009428
0.760000,0.025746,0.078435,0.736948,-0.021929,0.026479,0.469022,0.882517,-0.020518,0.025577,0.270491,-0.316548,-0.454983,0.058501,-0.392758,0.103402,-0.452265,0.788506,0.398442,-0.002143,0.187007,0.092672,1.320874,-0.472942,0.511406,-0.038154,0.046224,-1.331813,0.453116,-0.487219,-0.007130
0.780000,0.030353,0.086037,0.736202,-0.020627,0.027808,0.479454,0.876884,-0.040906,0.029668,0.244241,-0.296527,-0.443173,0.052841,-0.416214,0.111916,-0.466072,0.757599,0.381879,0.002107,0.210533,0.091666,1.319959,-0.469168,0.552228,-0.076749,0.056168,-1.332142,0.451409,-0.479796,0.005599
0.800000,0.034980,0.093512,0.735178,-0.018810,0.027682,0.480555,0.876326,-0.067883,0.034962,0.246392,-0.274912,-0.450276,0.045639,-0.441275,0.112071,-0.468347,0.714609,0.360679,0.013833,0.222895,0.088614,1.318356,-0.479097,0.565484,-0.104994,0.061730,-1.332384,0.454220,-0.463517,0.009240
0.820000,0.039909,0.100951,0.733712,-0.017977,0.025474,0.481114,0.876103,-0.102021,0.037065,0.249331,-0.247759,-0.453963,0.033338,-0.463050,0.105409,-0.462509,0.673293,0.330610,0.018286,0.228713,0.109430,1.313802,-0.532992,0.563587,-0.061276,0.068412,-1.332698,0.476961,-0.448665,-0.022712
0.840000,0.045485,0.108495,0.732009,-0.016559,0.025328,0.480150,0.876665,-0.129734,0.040874,0.250919,-0.227737,-0.458724,0.021289,-0.489853,0.100180,-0.454557,0.635119,0.301154,0.028080,0.228632,0.119812,1.311491,-0.540442,0.570389,-0.043243,0.077729,-1.333812,0.468115,-0.434633,-0.028220
0.860000,0.051276,0.115139,0.729919,-0.014699,0.024855,0.480337,0.876608,-0.152190,0.043333,0.251032,-0.217807,-0.468645,0.017942,-0.515252,0.095246,-0.448907,0.595423,0.270460,0.041988,0.235606,0.124281,1.311664,-0.544654,0.540894,-0.051302,0.081865,-1.335334,0.465007,-0.410293,-0.017680
0.880000,0.056941,0.123253,0.727407,-0.013599,0.024926,0.482550,0.875408,-0.174160,0.044757,0.245092,-0.208616,-0.475646,0.010212,-0.535488,0.091357,-0.447038,0.549006,0.241872,0.053906,0.244638,0.126805,1.312410,-0.532581,0.535421,-0.020986,0.090308,-1.336815,0.458741,-0.397169,-0.020699
0.900000,0.062671,0.131708,0.724718,-0.011478,0.025960,0.483815,0.874710,-0.194975,0.048589,0.239940,-0.201948,-0.482771,0.007385,-0.552253,0.090259,-0.443369,0.501538,0.215120,0.061580,0.250727,0.135812,1.311494,-0.538450,0.535347,-0.049004,0.093011,-1.337249,0.458471,-0.381537,-0.017086
0.920000,0.069765,0.140875,0.721468,-0.009220,0.025703,0.483235,0.875065,-0.220690,0.052253,0.237740,-0.194096,-0.488906,-0.004320,-0.565393,0.087503,-0.447569,0.461595,0.198449,0.068534,0.261564,0.139827,1.311820,-0.529518,0.551133,-0.038990,0.094383,-1.337486,0.461429,-0.365511,-0.008563
0.940000,0.077346,0.150554,0.718380,-0.007739,0.025537,0.482803,0.875322,-0.245358,0.052588,0.237451,-0.191798,-0.497543,-0.005695,-0.573216,0.083537,-0.457820,0.421385,0.182541,0.071819,0.268601,0.135077,1.312346,-0.537868,0.545586,-0.056537,0.098314,-1.337845,0.465829,-0.351714,0.001636
0.960000,0.084921,0.160918,0.715163,-0.005304,0.025558,0.485095,0.874072,-0.270876,0.053267,0.225802,-0.188763,-0.498451,-0.013307,-0.575378,0.084601,-0.466359,0.386573,0.184842,0.073440,0.278499,0.136166,1.312892,-0.538531,0.546208,-0.052412,0.099935,-1.337985,0.461843,-0.337344,-0.000462
0.980000,0.093344,0.171484,0.712074,-0.004693,0.026230,0.484703,0.874273,-0.293992,0.051600,0.219746,-0.185155,-0.495498,-0.025438,-0.583629,0.083731,-0.485488,0.373834,0.182783,0.077187,0.279768,0.141611,1.313647,-0.530312,0.538930,-0.064565,0.104958,-1.338236,0.459417,-0.326856,0.010342
1.000000,0.102554,0.182434,0.709261,-0.004182,0.028341,0.485079,0.874001,-0.314212,0.049618,0.204208,-0.182502,-0.487439,-0.035224,-0.595105,0.087804,-0.497168,0.383346,0.187731,0.073797,0.290545,0.143849,1.314343,-0.517670,0.525290,-0.037264,0.104677,-1.338743,0.455607,-0.316797,0.007038
1.020000,0.112664,0.194231,0.706450,-0.004355,0.029742,0.486050,0.873414,-0.333682,0.044085,0.190887,-0.185081,-0.478382,-0.049245,-0.604336,0.094156,-0.503141,0.416810,0.202805,0.068401,0.301299,0.144504,1.314139,-0.529327,0.518813,-0.101794,0.111000,-1.338523,0.466392,-0.318886,0.033898
1.040000,0.123279,0.206398,0.704183,-0.004308,0.030521,0.489524,0.871445,-0.349452,0.033515,0.179452,-0.199062,-0.459832,-0.065505,-0.602482,0.101511,-0.504329,0.453602,0.216059,0.055978,0.310911,0.147475,1.314121,-0.526450,0.506847,-0.093697,0.111344,-1.338414,0.465291,-0.312177,0.029537
1.060000,0.134608,0.218911,0.701926,-0.006361,0.033211,0.493006,0.869368,-0.356427,0.020738,0.171259,-0.220818,-0.435508,-0.092539,-0.611591,0.113840,-0.509935,0.514239,0.219107,0.039442,0.323316,0.137011,1.314637,-0.518783,0.490727,-0.060969,0.105995,-1.338132,0.456440,-0.301573,0.011044
1.080000,0.146293,0.231723,0.701077,-0.009005,0.037212,0.495153,0.867962,-0.350110,0.008491,0.162746,-0.259314,-0.420239,-0.093391,-0.623805,0.128660,-0.520588,0.574028,0.225055,0.013177,0.333691,0.138334,1.315001,-0.505809,0.468578,-0.082129,0.106263,-1.338040,0.440218,-0.307736,0.027877
1.100000,0.158277,0.245136,0.701773,-0.011804,0.041468,0.493932,0.868431,-0.335877,-0.002860,0.162305,-0.313046,-0.392908,-0.096676,-0.632480,0.135616,-0.517216,0.623261,0.240640,-0.003541,0.330768,0.107814,1.316287,-0.476488,0.476337,-0.056241,0.107396,-1.338811,0.415574,-0.314729,0.030142
1.120000,0.171606,0.259570,0.703070,-0.016501,0.037929,0.490340,0.870549,-0.325254,-0.026197,0.169150,-0.387878,-0.356567,-0.097923,-0.618428,0.123085,-0.517337,0.661185,0.259689,-0.016550,0.327512,0.116718,1.315517,-0.500104,0.429133,-0.087772,0.117939,-1.340169,0.431084,-0.322988,0.024598
1.140000,0.185504,0.274018,0.704387,-0.017748,0.036288,0.487760,0.872043,-0.297334,-0.045955,0.168180,-0.487013,-0.306207,-0.097685,-0.598940,0.114194,-0.511871,0.686791,0.277000,-0.028028,0.323764,0.094943,1.317546,-0.507625,0.406929,-0.075242,0.120993,-1.341731,0.434703,-0.323194,0.022765
1.160000,0.198920,0.287883,0.706221,-0.016829,0.036066,0.483002,0.874714,-0.254163,-0.062909,0.175847,-0.605596,-0.229840,-0.099903,-0.576842,0.105121,-0.503211,0.703931,0.305780,-0.049772,0.311408,0.083040,1.319284,-0.513857,0.388814,-0.096707,0.116460,-1.342007,0.434883,-0.324444,0.026239
1.180000,0.212280,0.301125,0.707867,-0.016541,0.038343,0.479954,0.876299,-0.185364,-0.081196,0.171522,-0.743289,-0.149029,-0.082728,-0.556626,0.096645,-0.496492,0.712494,0.338641,-0.078654,0.303022,0.069095,1.321280,-0.511794,0.374443,-0.092402,0.110684,-1.341924,0.433989,-0.335636,0.036187
1.200000,0.225131,0.313467,0.709757,-0.017983,0.038977,0.470983,0.881097,-0.113167,-0.105714,0.189216,-0.879627,-0.100960,-0.043745,-0.533814,0.075295,-0.481820,0.709281,0.357938,-0.097414,0.276362,0.058980,1.322866,-0.513039,0.355535,-0.090898,0.105696,-1.342036,0.430883,-0.354774,0.023287
1.220000,0.237307,0.325519,0.711665,-0.019587,0.037353,0.466987,0.883258,-0.042528,-0.146946,0.216524,-1.013547,-0.062314,-0.010528,-0.503773,0.060168,-0.478644,0.708274,0.384162,-0.116604,0.257186,0.047004,1.323515,-0.519228,0.349335,-0.085907,0.100552,-1.342093,0.431076,-0.374404,0.022270
1.240000,0.248381,0.338128,0.713990,-0.019672,0.033671,0.465547,0.884163,0.015450,-0.187053,0.255726,-1.118252,-0.121420,0.012379,-0.463524,0.047076,-0.473111,0.697182,0.410558,-0.119092,0.239528,0.037600,1.324562,-0.530922,0.341809,-0.077158,0.095635,-1.341920,0.444386,-0.389888,0.007516
1.260000,0.260886,0.350740,0.716991,-0.017752,0.031943,0.457772,0.888318,0.075928,-0.201128,0.274823,-1.190098,-0.164383,0.025348,-0.424727,0.033958,-0.459060,0.682095,0.429891,-0.120137,0.208945,0.021463,1.325058,-0.533335,0.349536,-0.073269,0.085905,-1.341421,0.449624,-0.406947,0.010050
1.280000,0.273495,0.364260,0.720514,-0.016069,0.029635,0.449652,0.892568,0.117046,-0.239854,0.339564,-1.229304,-0.213369,0.061184,-0.375175,0.019057,-0.445124,0.650704,0.444135,-0.110330,0.176682,0.006112,1.326761,-0.527539,0.340933,-0.062701,0.074198,-1.339720,0.455669,-0.421141,0.010992
1.300000,0.285017,0.377271,0.723958,-0.014581,0.031168,0.442686,0.896016,0.180891,-0.245085,0.360875,-1.247873,-0.253003,0.067875,-0.335506,0.009753,-0.428912,0.620535,0.458745,-0.095039,0.145878,-0.001062,1.327538,-0.520863,0.341357,-0.047246,0.054582,-1.338267,0.454971,-0.432855,0.021979
1.320000,0.296045,0.389218,0.727677,-0.012406,0.032307,0.435642,0.899454,0.242332,-0.238320,0.377734,-1.234801,-0.294455,0.070108,-0.291063,0.001833,-0.416043,0.581428,0.461487,-0.083268,0.115505,-0.014284,1.328575,-0.516547,0.349874,-0.036744,0.030683,-1.336169,0.456346,-0.440213,0.024076
1.340000,0.307389,0.401093,0.731234,-0.010030,0.030781,0.431280,0.901637,0.299817,-0.225028,0.380967,-1.199053,-0.319366,0.067891,-0.238710,-0.005614,-0.416125,0.537722,0.464736,-0.075095,0.093183,-0.024281,1.329240,-0.516978,0.346187,-0.028207,0.012380,-1.334563,0.458223,-0.451665,0.000743
1.360000,0.318770,0.414011,0.734434,-0.007519,0.027243,0.423671,0.905375,0.343412,-0.210821,0.391272,-1.142530,-0.336344,0.076182,-0.180690,-0.016723,-0.386730,0.489801,0.440495,-0.065802,0.062316,-0.036636,1.330365,-0.515956,0.348225,-0.023240,-0.007729,-1.332137,0.459479,-0.459021,-0.002785
1.380000,0.329663,0.427072,0.737079,-0.006112,0.027096,0.422301,0.906030,0.386849,-0.193198,0.400132,-1.059882,-0.328643,0.050971,-0.125012,-0.023926,-0.379005,0.435511,0.433807,-0.049432,0.043345,-0.042001,1.331059,-0.515026,0.352449,-0.020278,-0.026171,-1.329709,0.463103,-0.469164,0.007693
1.400000,0.341565,0.441766,0.738112,-0.004081,0.022311,0.418537,0.907916,0.402399,-0.181764,0.426598,-0.960549,-0.324469,0.033225,-0.053691,-0.033675,-0.370555,0.375832,0.428601,-0.030525,0.023366,-0.067483,1.332594,-0.525140,0.369417,-0.012692,-0.038082,-1.325981,0.477870,-0.477418,0.001259
1.420000,0.353282,0.454871,0.738181,-0.004720,0.021511,0.413731,0.910133,0.426734,-0.172226,0.452621,-0.848234,-0.320330,0.019746,-0.001078,-0.043751,-0.357272,0.327908,0.421192,-0.007877,-0.001396,-0.070364,1.332975,-0.531900,0.368105,0.002111,-0.051026,-1.323164,0.488658,-0.494980,-0.017417
1.440000,0.366341,0.469317,0.737934,-0.002760,0.020097,0.403776,0.914633,0.429860,-0.156586,0.490417,-0.714363,-0.301314,0.007591,0.056538,-0.046601,-0.344996,0.280826,0.420481,0.017233,-0.033528,-0.088569,1.333611,-0.537591,0.382161,0.005851,-0.068631,-1.319840,0.498468,-0.498867,-0.007642
1.460000,0.378431,0.483875,0.736135,-0.003265,0.018838,0.398597,0.916927,0.437559,-0.134569,0.499927,-0.572635,-0.264534,-0.012989,0.106602,-0.051691,-0.337372,0.243793,0.420142,0.040895,-0.059286,-0.098135,1.333974,-0.546733,0.389525,0.005094,-0.082632,-1.316654,0.506931,-0.509457,-0.012675
1.480000,0.389153,0.498024,0.732825,-0.006732,0.019081,0.395445,0.918267,0.454258,-0.113736,0.491424,-0.438895,-0.233952,-0.027820,0.145600,-0.058804,-0.331678,0.215384,0.422600,0.051108,-0.072721,-0.097492,1.333758,-0.552929,0.387635,0.010573,-0.099487,-1.313714,0.516183,-0.523541,-0.018904
1.500000,0.400487,0.512927,0.728848,-0.009661,0.017559,0.393095,0.919279,0.460643,-0.095131,0.486029,-0.312368,-0.216622,-0.041393,0.185313,-0.064288,-0.327889,0.197042,0.426914,0.073431,-0.087741,-0.098580,1.333552,-0.561191,0.383442,0.011533,-0.108080,-1.311136,0.525527,-0.538994,-0.029447
1.520000,0.412270,0.528061,0.724405,-0.011711,0.015452,0.385980,0.922304,0.472511,-0.090448,0.477555,-0.236444,-0.210950,-0.055520,0.224352,-0.064980,-0.315628,0.184158,0.432587,0.089959,-0.106569,-0.099217,1.333473,-0.563100,0.376366,0.019045,-0.122412,-1.308926,0.530422,-0.542501,-0.047443
1.540000,0.423790,0.544508,0.719647,-0.010209,0.012345,0.381886,0.924071,0.489054,-0.088098,0.478318,-0.218550,-0.227599,-0.053424,0.263054,-0.058061,-0.310521,0.188261,0.446073,0.097567,-0.121682,-0.107326,1.333686,-0.570186,0.376778,0.025805,-0.136761,-1.306866,0.538040,-0.532419,-0.049792
